image_name,eosx,eosy,eos_size_normalized,orig_w,orig_h,eos_size,diag
Type_2/40.jpg,1260.828740,1137.572232,0.018666,2448.000000,3264.000000,76.156257,4080.000000
Type_2/990.jpg,1121.127070,1044.154478,0.027599,2448.000000,3264.000000,112.603033,4080.000000
Type_2/185.jpg,1083.876464,1856.942150,0.047809,2448.000000,3264.000000,195.058779,4080.000000
Type_2/190.jpg,1378.555927,1687.118994,0.067652,3096.000000,4128.000000,349.086527,5160.000000
Type_2/99.jpg,1119.007113,1590.960662,0.035468,2448.000000,3264.000000,144.707596,4080.000000
Type_2/173.jpg,1105.105188,1598.496389,0.059612,2448.000000,3264.000000,243.218805,4080.000000
Type_2/1445.jpg,1312.541489,2054.035294,0.028528,2448.000000,3264.000000,116.395969,4080.000000
Type_2/1385.jpg,1150.863662,2389.790365,0.061517,3096.000000,4128.000000,317.429655,5160.000000
Type_2/1038.jpg,1036.673981,1480.668789,0.033147,2448.000000,3264.000000,135.239992,4080.000000
Type_2/351.jpg,1168.327366,1913.990821,0.025088,2448.000000,3264.000000,102.357942,4080.000000
Type_2/1185.jpg,1747.809260,1354.049423,0.031641,2448.000000,3264.000000,129.094281,4080.000000
Type_2/1349.jpg,1144.914371,1812.807145,0.026778,2322.000000,4128.000000,126.828629,4736.250416
Type_2/1298.jpg,1314.675949,1382.784845,0.034940,2448.000000,3264.000000,142.554739,4080.000000
Type_2/798.jpg,1318.397870,1830.621950,0.086527,3120.000000,4160.000000,449.938027,5200.000000
Type_2/496.jpg,1180.881548,1618.374824,0.032707,2448.000000,3264.000000,133.444518,4080.000000
Type_2/1357.jpg,1462.464249,2272.400713,0.043457,3096.000000,4128.000000,224.239409,5160.000000
Type_2/1327.jpg,1770.206094,1506.802970,0.008959,2448.000000,3264.000000,36.554674,4080.000000
Type_2/364.jpg,1043.001106,1679.343933,0.051836,3096.000000,4128.000000,267.473039,5160.000000
Type_2/1170.jpg,859.307769,1532.788341,0.026738,2448.000000,3264.000000,109.091393,4080.000000
Type_2/974.jpg,1174.790973,1046.153083,0.042397,2448.000000,3264.000000,172.979187,4080.000000
Type_2/1415.jpg,1223.831496,1136.125489,0.029731,2448.000000,3264.000000,121.301988,4080.000000
Type_2/284.jpg,1199.506884,1150.006201,0.022439,2448.000000,3264.000000,91.551082,4080.000000
Type_2/515.jpg,1304.850020,1333.207209,0.017494,2448.000000,3264.000000,71.377245,4080.000000
Type_2/1201.jpg,1306.134072,1176.141317,0.027538,2448.000000,3264.000000,112.356967,4080.000000
Type_2/394.jpg,1243.171904,1548.629991,0.025509,2448.000000,3264.000000,104.078009,4080.000000
Type_2/1391.jpg,1175.188751,2005.944439,0.045854,2448.000000,3264.000000,187.083784,4080.000000
Type_2/1419.jpg,1569.920024,2008.772992,0.018419,3096.000000,4128.000000,95.043717,5160.000000
Type_2/1075.jpg,1326.469994,1756.339839,0.017122,2448.000000,3264.000000,69.858382,4080.000000
Type_2/1242.jpg,1922.680225,1421.792482,0.031052,3096.000000,4128.000000,160.229198,5160.000000
Type_2/195.jpg,1236.990764,1211.940122,0.008938,2448.000000,3264.000000,36.465483,4080.000000
Type_2/1328.jpg,1556.878936,2241.342036,0.027634,3096.000000,4128.000000,142.589381,5160.000000
Type_2/1011.jpg,1159.687461,1778.839173,0.030875,3096.000000,4128.000000,159.313531,5160.000000
Type_2/330.jpg,1389.790760,1211.940410,0.010437,3096.000000,4128.000000,53.856394,5160.000000
Type_2/39.jpg,1434.328035,2153.313463,0.088065,3096.000000,4128.000000,454.416225,5160.000000
Type_2/1022.jpg,1055.040318,1720.765017,0.018955,2448.000000,3264.000000,77.336897,4080.000000
Type_2/1363.jpg,1662.256497,2469.562570,0.034233,3096.000000,4128.000000,176.640948,5160.000000
Type_2/1227.jpg,1416.320453,2623.743756,0.088152,3096.000000,4128.000000,454.864648,5160.000000
Type_2/1214.jpg,1423.402147,2078.114623,0.139539,3096.000000,4128.000000,720.020550,5160.000000
Type_2/445.jpg,1497.080590,1337.748438,0.041887,3096.000000,4128.000000,216.135063,5160.000000
Type_2/815.jpg,873.663782,1662.773485,0.023887,2448.000000,3264.000000,97.457084,4080.000000
Type_2/413.jpg,1102.271013,1419.870993,0.042680,2448.000000,3264.000000,174.133672,4080.000000
Type_2/545.jpg,1028.890715,1588.187355,0.041569,3096.000000,4128.000000,214.498303,5160.000000
Type_2/367.jpg,1403.406364,2250.379764,0.054635,2448.000000,3264.000000,222.911179,4080.000000
Type_2/128.jpg,1453.145105,1692.604117,0.011034,2448.000000,3264.000000,45.020701,4080.000000
Type_2/264.jpg,1279.066332,2599.359724,0.048250,3096.000000,4128.000000,248.971452,5160.000000
Type_2/385.jpg,1693.913576,1960.600262,0.058639,2448.000000,3264.000000,239.246452,4080.000000
Type_2/1035.jpg,1777.844027,1450.909798,0.016334,3096.000000,4128.000000,84.285329,5160.000000
Type_2/79.jpg,1595.382299,1451.190438,0.046180,3096.000000,4128.000000,238.289082,5160.000000
Type_2/640.jpg,1626.096648,2757.217177,0.048516,3096.000000,4128.000000,250.340516,5160.000000
Type_2/408.jpg,1229.573958,2230.191647,0.017906,3096.000000,4128.000000,92.392717,5160.000000
Type_2/1051.jpg,875.006408,2900.278687,0.067522,3096.000000,4128.000000,348.411173,5160.000000
Type_2/499.jpg,1682.548768,1205.696939,0.021724,2448.000000,3264.000000,88.632360,4080.000000
Type_2/1462.jpg,1611.926380,2788.796919,0.064408,3096.000000,4128.000000,332.344794,5160.000000
Type_2/1106.jpg,1431.830292,1755.478683,0.026541,3096.000000,4128.000000,136.953667,5160.000000
Type_2/915.jpg,1862.605839,1724.810788,0.022746,3120.000000,4160.000000,118.281559,5200.000000
Type_2/1049.jpg,1810.868157,2895.321931,0.026809,3096.000000,4128.000000,138.335438,5160.000000
Type_2/1173.jpg,1158.592171,1792.494224,0.033651,2448.000000,3264.000000,137.297048,4080.000000
Type_2/345.jpg,1131.545943,1825.197364,0.022605,2448.000000,3264.000000,92.228503,4080.000000
Type_2/955.jpg,1324.587157,1209.536033,0.026849,3096.000000,4128.000000,138.541304,5160.000000
Type_2/1176.jpg,1717.194166,1820.788175,0.032265,2322.000000,4128.000000,152.814559,4736.250416
Type_2/1211.jpg,751.067203,1069.225457,0.033127,2448.000000,3264.000000,135.159020,4080.000000
Type_2/368.jpg,1197.907120,2443.237535,0.058098,3096.000000,4128.000000,299.785153,5160.000000
Type_2/592.jpg,1474.486822,2196.073479,0.041911,3096.000000,4128.000000,216.262595,5160.000000
Type_2/526.jpg,1112.567698,1410.641214,0.035128,2448.000000,3264.000000,143.322747,4080.000000
Type_2/449.jpg,781.383568,2169.892685,0.009029,3096.000000,4128.000000,46.591080,5160.000000
Type_2/1021.jpg,1556.805733,1947.541112,0.081077,3096.000000,4128.000000,418.358432,5160.000000
Type_2/204.jpg,1166.951964,1345.067740,0.044198,3096.000000,4128.000000,228.061733,5160.000000
Type_2/913.jpg,1655.632743,1743.673585,0.026195,3096.000000,4128.000000,135.164304,5160.000000
Type_2/1258.jpg,1406.071039,1298.166349,0.065165,2448.000000,3264.000000,265.874274,4080.000000
Type_2/888.jpg,2204.824952,3016.403601,0.117055,3096.000000,4128.000000,604.001457,5160.000000
Type_2/1195.jpg,842.696913,1881.382538,0.015958,3120.000000,4160.000000,82.981071,5200.000000
Type_2/420.jpg,1556.255030,2778.620738,0.061903,3096.000000,4128.000000,319.421945,5160.000000
Type_2/1155.jpg,1495.962597,2398.415766,0.056623,3096.000000,4128.000000,292.175744,5160.000000
Type_2/156.jpg,1503.280206,2338.807510,0.098861,3096.000000,4128.000000,510.122946,5160.000000
Type_2/999.jpg,1302.858060,2581.176480,0.127870,3096.000000,4128.000000,659.808028,5160.000000
Type_2/1413.jpg,1083.611311,1813.691436,0.069683,3096.000000,4128.000000,359.564443,5160.000000
Type_2/574.jpg,1477.059611,3061.622465,0.085801,3096.000000,4128.000000,442.730953,5160.000000
Type_2/856.jpg,1272.165919,1395.746829,0.023204,3096.000000,4128.000000,119.731986,5160.000000
Type_2/86.jpg,1491.996759,2167.204623,0.032366,3096.000000,4128.000000,167.009257,5160.000000
Type_2/1238.jpg,954.798303,1589.880568,0.034078,2448.000000,3264.000000,139.038168,4080.000000
Type_2/1085.jpg,1492.291691,1733.233845,0.027169,3096.000000,4128.000000,140.192341,5160.000000
Type_2/607.jpg,1063.555986,563.625380,0.004967,2448.000000,3264.000000,20.264137,4080.000000
Type_2/1072.jpg,934.653548,1228.458153,0.047410,2448.000000,3264.000000,193.432376,4080.000000
Type_2/1044.jpg,1988.399353,1286.470349,0.051449,2448.000000,3264.000000,209.912232,4080.000000
Type_2/959.jpg,1533.991515,2300.412863,0.065474,3096.000000,4128.000000,337.845203,5160.000000
Type_2/1450.jpg,1669.685700,2710.190891,0.058759,3096.000000,4128.000000,303.194219,5160.000000
Type_2/1222.jpg,1071.444383,1047.619627,0.039979,2448.000000,3264.000000,163.114583,4080.000000
Type_2/958.jpg,1025.507820,2106.993774,0.039851,2448.000000,3264.000000,162.593832,4080.000000
Type_2/485.jpg,1008.643363,1777.196852,0.094073,3096.000000,4128.000000,485.417382,5160.000000
Type_2/1181.jpg,1031.756764,845.294651,0.009795,3096.000000,4128.000000,50.542315,5160.000000
Type_2/790.jpg,1502.632220,2618.323270,0.013277,3096.000000,4128.000000,68.511076,5160.000000
Type_2/1058.jpg,1460.746952,2111.320649,0.008770,3096.000000,4128.000000,45.253555,5160.000000
Type_2/198.jpg,1804.530852,1632.391245,0.002959,3096.000000,4128.000000,15.268675,5160.000000
Type_2/597.jpg,1632.700925,2090.547810,0.117784,3096.000000,4128.000000,607.763433,5160.000000
Type_2/451.jpg,1066.114869,1496.490688,0.028297,2448.000000,3264.000000,115.450801,4080.000000
Type_2/1329.jpg,1289.752274,1426.635467,0.049043,2448.000000,3264.000000,200.096050,4080.000000
Type_2/44.jpg,2176.241386,911.655746,0.027052,3096.000000,4128.000000,139.589807,5160.000000
Type_2/1454.jpg,1413.857632,626.143398,0.019245,2448.000000,3264.000000,78.519165,4080.000000
Type_2/66.jpg,1762.659701,1767.317228,0.068128,3096.000000,4128.000000,351.540697,5160.000000
Type_2/696.jpg,1423.692366,1611.540130,0.036914,3096.000000,4128.000000,190.475959,5160.000000
Type_2/707.jpg,1171.200976,1477.053524,0.005374,2448.000000,3264.000000,21.925832,4080.000000
Type_2/1160.jpg,1190.017435,1213.040286,0.003817,2448.000000,3264.000000,15.573093,4080.000000
Type_2/1378.jpg,2169.608619,1407.411484,0.015823,3096.000000,4128.000000,81.645699,5160.000000
Type_2/874.jpg,1229.905195,2230.945613,0.137396,3096.000000,4128.000000,708.964262,5160.000000
Type_2/1451.jpg,1018.187789,2078.484743,0.022806,2448.000000,3264.000000,93.048569,4080.000000
Type_2/1002.jpg,1017.601694,1620.231764,0.029410,2448.000000,3264.000000,119.991101,4080.000000
Type_2/1078.jpg,970.918639,1027.800271,0.018834,2448.000000,3264.000000,76.844121,4080.000000
Type_2/1465.jpg,1339.686077,1382.219397,0.042754,2448.000000,3264.000000,174.435302,4080.000000
Type_2/1032.jpg,1470.960712,1478.755965,0.023315,3096.000000,4128.000000,120.306309,5160.000000
Type_2/45.jpg,1333.175818,1960.902108,0.025382,3096.000000,4128.000000,130.972704,5160.000000
Type_2/832.jpg,1488.126484,2383.671962,0.019918,3096.000000,4128.000000,102.777977,5160.000000
Type_2/1463.jpg,1846.127421,2592.538800,0.023964,3096.000000,4128.000000,123.652365,5160.000000
Type_2/922.jpg,1108.308733,1637.119142,0.022689,2448.000000,3264.000000,92.573137,4080.000000
Type_2/1141.jpg,1276.086031,1702.417079,0.036760,2448.000000,3264.000000,149.982538,4080.000000
Type_2/1142.jpg,1263.764042,2241.131306,0.107950,3096.000000,4128.000000,557.021324,5160.000000
Type_2/78.jpg,1556.747033,1474.213321,0.102325,3120.000000,4160.000000,532.089779,5200.000000
Type_2/926.jpg,1141.107527,1365.531000,0.075551,2448.000000,3264.000000,308.246121,4080.000000
Type_2/1305.jpg,1460.106232,2520.480203,0.076360,3096.000000,4128.000000,394.018079,5160.000000
Type_2/360.jpg,1881.259604,1497.448017,0.020294,3096.000000,4128.000000,104.714491,5160.000000
Type_2/448.jpg,1910.738912,1473.214253,0.051511,3096.000000,4128.000000,265.796493,5160.000000
Type_2/1330.jpg,1457.522159,1447.206780,0.020277,3096.000000,4128.000000,104.627161,5160.000000
Type_2/658.jpg,1182.178133,2480.214315,0.009973,3096.000000,4128.000000,51.460499,5160.000000
Type_2/566.jpg,1074.724545,1208.805870,0.037216,2448.000000,3264.000000,151.839523,4080.000000
Type_2/9.jpg,1863.980450,1661.049261,0.022382,3096.000000,4128.000000,115.492473,5160.000000
Type_2/772.jpg,1410.705575,1163.066293,0.037397,3096.000000,4128.000000,192.969307,5160.000000
Type_2/461.jpg,1456.352160,1863.876789,0.032968,3096.000000,4128.000000,170.112973,5160.000000
Type_2/1091.jpg,1384.222832,1541.763216,0.067032,3096.000000,4128.000000,345.886976,5160.000000
Type_2/502.jpg,1334.054170,1613.182902,0.020128,2448.000000,3264.000000,82.123901,4080.000000
Type_2/134.jpg,1616.057524,2064.236562,0.049733,3096.000000,4128.000000,256.620733,5160.000000
Type_2/1380.jpg,1249.757449,1414.237673,0.037336,3096.000000,4128.000000,192.651990,5160.000000
Type_2/1210.jpg,1565.141217,1660.223423,0.027715,3096.000000,4128.000000,143.010614,5160.000000
Type_2/1090.jpg,1457.007739,1881.842554,0.013590,2448.000000,3264.000000,55.448439,4080.000000
Type_2/633.jpg,855.390338,2033.437409,0.020074,2448.000000,3264.000000,81.901841,4080.000000
Type_2/987.jpg,997.472135,1708.642267,0.035306,3096.000000,4128.000000,182.177428,5160.000000
Type_2/656.jpg,1311.410877,1439.831768,0.015099,2448.000000,3264.000000,61.602667,4080.000000
Type_2/1083.jpg,1712.314386,2259.729934,0.044863,3120.000000,4160.000000,233.286966,5200.000000
Type_2/871.jpg,1513.030322,1259.993366,0.028492,3096.000000,4128.000000,147.016887,5160.000000
Type_2/93.jpg,2271.450906,1987.618313,0.032313,3096.000000,4128.000000,166.737556,5160.000000
Type_2/100.jpg,1537.461243,1476.081781,0.038217,2448.000000,3264.000000,155.924583,4080.000000
Type_2/1234.jpg,1667.508400,1643.810183,0.008130,3096.000000,4128.000000,41.951986,5160.000000
Type_2/127.jpg,841.213127,2242.721629,0.010398,2448.000000,3264.000000,42.422687,4080.000000
Type_2/588.jpg,1475.244436,1284.382702,0.004271,2448.000000,3264.000000,17.425803,4080.000000
Type_2/1087.jpg,1370.194277,1903.154036,0.034519,2448.000000,3264.000000,140.837430,4080.000000
Type_2/1381.jpg,1362.002317,1399.123298,0.045176,2448.000000,3264.000000,184.316183,4080.000000
Type_2/570.jpg,1047.709750,1819.672420,0.028982,2448.000000,3264.000000,118.245990,4080.000000
Type_2/956.jpg,1651.042111,1756.177379,0.034836,3096.000000,4128.000000,179.752578,5160.000000
Type_2/388.jpg,1768.475517,2068.769895,0.023895,3096.000000,4128.000000,123.297339,5160.000000
Type_2/21.jpg,1152.653709,1115.925993,0.020820,2448.000000,3264.000000,84.947240,4080.000000
Type_2/797.jpg,2276.026353,1211.235345,0.022517,3264.000000,2448.000000,91.871308,4080.000000
Type_2/1209.jpg,1160.311635,1295.820403,0.023999,2448.000000,3264.000000,97.914963,4080.000000
Type_2/412.jpg,1831.907184,2609.754679,0.144235,3096.000000,4128.000000,744.250925,5160.000000
Type_2/1115.jpg,1023.748403,2234.320317,0.058105,3096.000000,4128.000000,299.822717,5160.000000
Type_2/438.jpg,1024.145411,2187.687115,0.046068,2448.000000,3264.000000,187.956039,4080.000000
Type_2/1311.jpg,1689.454121,2447.151759,0.110291,3096.000000,4128.000000,569.099834,5160.000000
Type_2/210.jpg,2100.660706,1391.148861,0.042715,3096.000000,4128.000000,220.408806,5160.000000
Type_2/1474.jpg,1450.293728,2040.360219,0.047017,3096.000000,4128.000000,242.606385,5160.000000
Type_2/681.jpg,985.679347,2250.878605,0.138476,3096.000000,4128.000000,714.537499,5160.000000
Type_2/452.jpg,1316.131554,1979.980844,0.030546,3096.000000,4128.000000,157.617627,5160.000000
Type_2/437.jpg,1643.385462,1839.782580,0.021323,3096.000000,4128.000000,110.024296,5160.000000
Type_2/829.jpg,1145.677518,1836.461522,0.027060,2448.000000,3264.000000,110.405908,4080.000000
Type_2/268.jpg,185.065779,320.436415,0.052578,480.000000,640.000000,42.062671,800.000000
Type_2/939.jpg,1829.405602,2344.671866,0.010856,3096.000000,4128.000000,56.019051,5160.000000
Type_2/1065.jpg,1110.436052,1139.880592,0.025684,3096.000000,4128.000000,132.529688,5160.000000
Type_2/1267.jpg,1628.428266,2044.240090,0.052304,3096.000000,4128.000000,269.887717,5160.000000
Type_2/80.jpg,1298.950367,2396.349216,0.039201,2448.000000,3264.000000,159.938760,4080.000000
Type_2/795.jpg,1126.715278,1346.222279,0.054039,2448.000000,3264.000000,220.478156,4080.000000
Type_2/1067.jpg,1377.029653,1881.477000,0.168113,2448.000000,3264.000000,685.900024,4080.000000
Type_2/341.jpg,885.018466,682.129651,0.022623,2448.000000,3264.000000,92.300835,4080.000000
Type_2/1189.jpg,1315.450861,2175.966294,0.082064,3096.000000,4128.000000,423.452263,5160.000000
Type_2/1416.jpg,1687.380475,2873.097421,0.033392,3096.000000,4128.000000,172.302805,5160.000000
Type_2/705.jpg,1518.067624,1701.876943,0.052624,3096.000000,4128.000000,271.539861,5160.000000
Type_2/1421.jpg,1112.931904,1520.724746,0.021837,3264.000000,2448.000000,89.096925,4080.000000
Type_2/1356.jpg,928.691055,2343.687420,0.027938,3096.000000,4128.000000,144.162322,5160.000000
Type_2/255.jpg,1528.740658,1650.952494,0.023921,3096.000000,4128.000000,123.429882,5160.000000
Type_2/244.jpg,1014.924426,1123.198744,0.027585,2448.000000,3264.000000,112.546352,4080.000000
Type_2/676.jpg,1826.664142,3115.874412,0.065850,3096.000000,4128.000000,339.785520,5160.000000
Type_2/278.jpg,1356.470116,2772.120138,0.013618,3096.000000,4128.000000,70.268800,5160.000000
Type_2/1114.jpg,1181.833815,1507.365865,0.025210,2448.000000,3264.000000,102.854925,4080.000000
Type_2/301.jpg,1834.127617,1221.360768,0.039436,3264.000000,2448.000000,160.897828,4080.000000
Type_2/648.jpg,1686.966777,2201.422527,0.036836,2448.000000,3264.000000,150.291082,4080.000000
Type_2/1407.jpg,992.624168,1217.629209,0.034149,2448.000000,3264.000000,139.329263,4080.000000
Type_2/911.jpg,920.440036,1348.424507,0.016503,2448.000000,3264.000000,67.333023,4080.000000
Type_2/282.jpg,1158.900602,1232.373459,0.026842,3096.000000,4128.000000,138.505044,5160.000000
Type_2/978.jpg,1578.379356,2112.048159,0.017948,3096.000000,4128.000000,92.611788,5160.000000
Type_2/896.jpg,834.635724,1157.672016,0.040373,3096.000000,4128.000000,208.323047,5160.000000
Type_2/28.jpg,1507.379118,985.611196,0.075273,3096.000000,4128.000000,388.406983,5160.000000
Type_2/884.jpg,1698.000836,994.680173,0.025238,3264.000000,2448.000000,102.971453,4080.000000
Type_2/843.jpg,1118.296997,1594.177102,0.110247,2448.000000,3264.000000,449.807025,4080.000000
Type_2/1472.jpg,1116.891088,2185.557023,0.021118,3096.000000,4128.000000,108.969161,5160.000000
Type_2/1073.jpg,1196.525313,2680.114485,0.036606,3096.000000,4128.000000,188.885487,5160.000000
Type_2/603.jpg,1769.103351,2102.828078,0.030447,3096.000000,4128.000000,157.105624,5160.000000
Type_2/251.jpg,1248.808919,1351.943092,0.034892,2448.000000,3264.000000,142.359111,4080.000000
Type_2/1017.jpg,1445.849778,2947.192783,0.045811,3096.000000,4128.000000,236.386767,5160.000000
Type_2/929.jpg,1597.652767,2844.244380,0.050696,3096.000000,4128.000000,261.589199,5160.000000
Type_2/123.jpg,1323.646232,1504.861804,0.030223,2448.000000,3264.000000,123.311292,4080.000000
Type_2/161.jpg,1119.936121,2111.088151,0.032155,3096.000000,4128.000000,165.920470,5160.000000
Type_2/419.jpg,2193.075584,1237.540248,0.017935,3096.000000,4128.000000,92.545882,5160.000000
Type_2/313.jpg,1595.268613,2915.586301,0.046335,3096.000000,4128.000000,239.089861,5160.000000
Type_2/1261.jpg,1482.426520,1751.702279,0.037645,3096.000000,4128.000000,194.246793,5160.000000
Type_2/1269.jpg,1730.172527,2152.932109,0.182915,3096.000000,4128.000000,943.841657,5160.000000
Type_2/464.jpg,1208.698422,1293.643330,0.046753,2448.000000,3264.000000,190.751758,4080.000000
Type_2/830.jpg,1487.634288,1399.391789,0.028436,3096.000000,4128.000000,146.732063,5160.000000
Type_2/271.jpg,1342.075614,1415.439343,0.006688,3096.000000,4128.000000,34.510428,5160.000000
Type_2/8.jpg,1887.771070,1611.790259,0.058893,3096.000000,4128.000000,303.886493,5160.000000
Type_2/932.jpg,2394.304142,2831.029643,0.036674,3096.000000,4128.000000,189.238317,5160.000000
Type_2/457.jpg,925.196132,1915.906358,0.066168,3096.000000,4128.000000,341.428596,5160.000000
Type_2/1299.jpg,1495.045280,3204.021541,0.032238,3096.000000,4128.000000,166.350553,5160.000000
Type_2/680.jpg,1830.315578,1100.873625,0.008886,3096.000000,4128.000000,45.853375,5160.000000
Type_2/548.jpg,1030.667227,2821.549425,0.037310,3096.000000,4128.000000,192.517718,5160.000000
Type_2/95.jpg,1515.378052,1569.964336,0.036793,2448.000000,3264.000000,150.116267,4080.000000
Type_2/432.jpg,1648.402743,1580.405305,0.033734,3096.000000,4128.000000,174.065776,5160.000000
Type_2/1089.jpg,1220.727743,1842.436902,0.040108,3096.000000,4128.000000,206.959677,5160.000000
Type_2/238.jpg,1745.908677,953.299761,0.016729,2448.000000,3264.000000,68.253965,4080.000000
Type_2/1444.jpg,841.059929,1265.332299,0.065049,4128.000000,3088.000000,335.343193,5155.203973
Type_2/85.jpg,1366.978715,1738.440868,0.049108,2448.000000,3264.000000,200.358980,4080.000000
Type_2/164.jpg,1554.944142,1557.091553,0.021021,3096.000000,4128.000000,108.466395,5160.000000
Type_2/652.jpg,1906.393607,2476.966147,0.023223,3096.000000,4128.000000,119.832066,5160.000000
Type_2/1006.jpg,1953.834624,1432.468102,0.034807,4128.000000,3096.000000,179.605086,5160.000000
Type_2/110.jpg,1148.847466,1715.619691,0.021799,2448.000000,3264.000000,88.939483,4080.000000
Type_2/1196.jpg,1391.147496,1601.708142,0.018469,3096.000000,4128.000000,95.297790,5160.000000
Type_2/609.jpg,1463.670776,1189.207385,0.034695,2448.000000,3264.000000,141.557140,4080.000000
Type_2/865.jpg,1500.880146,2995.881524,0.001113,3096.000000,4128.000000,5.743293,5160.000000
Type_2/1297.jpg,1598.999569,2577.443997,0.050160,3096.000000,4128.000000,258.825299,5160.000000
Type_2/666.jpg,1491.092507,2132.784112,0.013750,3096.000000,4128.000000,70.949548,5160.000000
Type_2/372.jpg,1700.750730,2256.231135,0.022292,3096.000000,4128.000000,115.027724,5160.000000
Type_2/1240.jpg,1146.892178,1632.384492,0.030773,2448.000000,3264.000000,125.552064,4080.000000
Type_2/365.jpg,1640.501180,1998.031193,0.014921,3096.000000,4128.000000,76.992708,5160.000000
Type_2/581.jpg,1295.148001,2541.700324,0.089786,3096.000000,4128.000000,463.297963,5160.000000
Type_2/1180.jpg,1307.257083,2037.538759,0.072981,3096.000000,4128.000000,376.584368,5160.000000
Type_2/395.jpg,1052.686795,2277.767748,0.107544,2448.000000,3264.000000,438.779497,4080.000000
Type_2/250.jpg,1313.684096,1460.873579,0.054236,2448.000000,3264.000000,221.282726,4080.000000
Type_2/1246.jpg,1332.780329,1556.222171,0.026986,2448.000000,3264.000000,110.102723,4080.000000
Type_2/1212.jpg,1363.198425,1701.446099,0.003995,3096.000000,4128.000000,20.616370,5160.000000
Type_2/1046.jpg,831.217927,1852.811689,0.050838,2448.000000,3264.000000,207.420699,4080.000000
Type_2/1398.jpg,1715.344015,1853.946124,0.027312,3096.000000,4128.000000,140.931192,5160.000000
Type_2/56.jpg,1725.170602,2846.364842,0.007135,3096.000000,4128.000000,36.814967,5160.000000
Type_2/749.jpg,1374.410569,1998.689206,0.032197,3096.000000,4128.000000,166.138955,5160.000000
Type_2/507.jpg,1859.510748,1935.417478,0.013853,3096.000000,4128.000000,71.481394,5160.000000
Type_2/1253.jpg,1511.160909,2031.210681,0.167371,3096.000000,4128.000000,863.632910,5160.000000
Type_2/1406.jpg,1403.355018,1175.248618,0.066580,3096.000000,4128.000000,343.550468,5160.000000
Type_2/1124.jpg,1687.629063,2993.606529,0.067366,3096.000000,4128.000000,347.610256,5160.000000
Type_2/225.jpg,1461.532992,2405.903049,0.027954,3096.000000,4128.000000,144.245202,5160.000000
Type_2/639.jpg,1167.659964,2194.817494,0.016187,3096.000000,4128.000000,83.525121,5160.000000
Type_2/24.jpg,1069.373440,1586.652450,0.116807,2448.000000,3264.000000,476.572864,4080.000000
Type_2/1001.jpg,1607.545499,3071.178841,0.023111,3096.000000,4128.000000,119.250972,5160.000000
Type_2/377.jpg,1359.179224,1446.701052,0.038599,2448.000000,3264.000000,157.482203,4080.000000
Type_2/807.jpg,1643.123086,1185.714172,0.026988,2448.000000,3264.000000,110.110621,4080.000000
Type_2/1433.jpg,1330.193242,3219.041938,0.061512,3096.000000,4128.000000,317.402544,5160.000000
Type_2/302.jpg,1480.005062,1434.916938,0.042389,2448.000000,3264.000000,172.948768,4080.000000
Type_2/903.jpg,1789.085658,1797.364096,0.076012,3096.000000,4128.000000,392.221158,5160.000000
Type_2/404.jpg,1674.225943,1729.796643,0.023070,3096.000000,4128.000000,119.038625,5160.000000
Type_2/1138.jpg,2362.964988,1961.022300,0.054242,4128.000000,3096.000000,279.886486,5160.000000
Type_2/613.jpg,1464.702333,1824.936026,0.048102,3096.000000,4128.000000,248.204595,5160.000000
Type_2/1255.jpg,1225.419182,1164.222089,0.030996,2448.000000,3264.000000,126.462538,4080.000000
Type_2/722.jpg,1349.006277,1727.253341,0.027260,2448.000000,3264.000000,111.221640,4080.000000
Type_2/1205.jpg,1148.636035,2225.139571,0.013386,3096.000000,4128.000000,69.072325,5160.000000
Type_2/1292.jpg,1450.503583,2011.697987,0.047015,2448.000000,3264.000000,191.822975,4080.000000
Type_2/1198.jpg,1514.385462,1561.152056,0.026713,3096.000000,4128.000000,137.836567,5160.000000
Type_2/234.jpg,1414.971671,1960.255920,0.041437,3096.000000,4128.000000,213.815983,5160.000000
Type_2/948.jpg,910.694564,1836.006148,0.039731,3096.000000,4128.000000,205.011830,5160.000000
Type_2/455.jpg,749.616746,1202.776261,0.014135,2448.000000,3264.000000,57.669633,4080.000000
Type_2/317.jpg,1125.483613,1526.302055,0.044105,2448.000000,3264.000000,179.949387,4080.000000
Type_2/483.jpg,1616.013196,1780.821548,0.107825,3096.000000,4128.000000,556.376089,5160.000000
Type_2/203.jpg,1267.505470,958.390187,0.025273,2448.000000,3264.000000,103.112742,4080.000000
Type_2/473.jpg,1357.885676,2038.662336,0.033501,3096.000000,4128.000000,172.867477,5160.000000
Type_2/1193.jpg,1139.293352,2225.414828,0.034524,2448.000000,3264.000000,140.859142,4080.000000
Type_2/119.jpg,1025.291521,1519.079875,0.006225,2448.000000,3264.000000,25.397558,4080.000000
Type_2/162.jpg,1260.994796,1305.930875,0.051549,2448.000000,3264.000000,210.319925,4080.000000
Type_2/22.jpg,1649.835724,1985.521785,0.024920,3096.000000,4128.000000,128.589339,5160.000000
Type_2/657.jpg,1488.840742,1227.661526,0.041780,2448.000000,3264.000000,170.462637,4080.000000
Type_2/1143.jpg,1486.572278,1510.878455,0.084659,3096.000000,4128.000000,436.839671,5160.000000
Type_2/354.jpg,253.428573,229.015305,0.064121,480.000000,640.000000,51.296459,800.000000
