image,LAG,NoF,BET,DOL,YFT,SHARK,OTHER,ALB
img_04002.jpg,6.894202329021937e-07,9.786012278301115e-12,2.2854305115060924e-09,2.469771023211227e-22,0.00011046951112803072,1.403597968104367e-15,1.5629851636408335e-16,0.0015776706859469414
img_04003.jpg,9.224484074366046e-07,1.0085831725348271e-08,1.1034510805085773e-10,2.668769237990521e-14,3.4511498370193294e-07,0.00019315995450597256,3.693008626768496e-13,1.266450340153824e-06
img_04004.jpg,0.0322735495865345,0.0010656816884875298,9.546703040541615e-06,7.027958872640738e-06,0.03179403021931648,0.0006150991539470851,0.0002990113862324506,0.1089448630809784
img_04013.jpg,4.694243500580342e-07,1.4708922968509341e-09,4.2926079357741287e-10,1.003439169151583e-15,0.2962464690208435,2.897274100632785e-07,9.003525355821829e-12,7.713183549640235e-07
img_04015.jpg,0.001804744591936469,1.0998402331097168e-06,2.2123296972154094e-08,1.8703918622242632e-12,1.3922748621553183e-05,9.807664582694997e-07,1.5082540771871322e-09,0.00013288015907164663
img_04024.jpg,0.37037697434425354,1.9906245142919943e-05,9.251404662791174e-06,4.181186596952102e-08,0.5294705033302307,2.303344626852777e-05,5.258887725290151e-08,0.0008554400410503149
img_04036.jpg,3.0923252779757604e-05,5.257480673037662e-09,1.5983120604801115e-08,4.851847812403776e-10,0.05126861110329628,1.7786423995858058e-06,2.412008814900446e-09,2.7223600227443967e-06
img_04037.jpg,0.004003608133643866,1.7554693698684787e-08,2.4377298402100678e-08,1.0833640333841963e-14,1.974780339253357e-09,2.075146085189772e-06,6.163542983286807e-14,4.595846803567838e-06
img_04044.jpg,5.251533366390504e-06,2.7261979340664766e-09,3.4980659861794106e-12,3.074705767769359e-11,4.35817497645985e-07,1.8244445953996546e-09,4.9677416947835747e-17,5.437436456645628e-08
img_04061.jpg,1.632305429666303e-05,1.2706398433426358e-12,6.485687866687631e-16,2.5835692722615786e-17,7.931846290887279e-09,1.3304819485721042e-12,9.24831652910187e-15,7.534523560615014e-10
img_04069.jpg,5.827370478073135e-05,6.237025809241459e-05,1.692044679657556e-05,1.6438004735164213e-08,0.00011871584138134494,0.0005524718435481191,4.780168296747433e-07,0.031076712533831596
img_04073.jpg,0.018762024119496346,4.999783920212053e-10,8.362652931248604e-11,3.7309873072988164e-12,4.678540426539257e-05,0.039315927773714066,4.622433102952073e-09,1.7625773125473643e-06
img_04076.jpg,0.16460351645946503,4.6364814210164695e-09,2.9877120222288056e-10,3.869597531291902e-09,0.0016329733189195395,1.0720601295588494e-07,2.3256639281044045e-07,1.874602457974106e-05
img_04101.jpg,0.013122624717652798,7.351585736614652e-06,0.00012370088370516896,9.800533916859422e-06,2.293772240591352e-06,0.000319974118610844,4.70814666186925e-06,0.0006329441093839705
img_04115.jpg,0.002909887582063675,3.0456041713478044e-05,8.870042051967175e-07,3.2246904290973797e-16,4.350950348452898e-06,1.1315859183014254e-07,1.1436576841106216e-07,1.326047936345276e-06
img_04118.jpg,8.091529707598966e-06,3.1066082328834455e-07,5.0051247868498905e-11,1.120097067541792e-06,9.547367881168611e-06,8.368919424128762e-08,8.394474004802532e-10,3.810984594565525e-07
img_04126.jpg,0.0001610439649084583,8.286886177266695e-10,2.0026263633510233e-12,1.2098602546732312e-17,9.43526767827052e-09,5.809652314781033e-09,1.2118200738462184e-15,5.860863439011155e-06
img_04127.jpg,2.1492421637958614e-06,1.0650617887630887e-10,1.4650571866781092e-09,6.385907774797417e-11,1.1680069746944355e-06,1.7306771042058244e-05,1.7049187582551806e-12,0.004260617308318615
img_04128.jpg,0.012144229374825954,1.4220504453987814e-05,1.8336563170628928e-11,3.8858036148963014e-16,4.325893314671703e-05,4.660162478131724e-09,2.353609529492928e-10,1.2111473601805756e-08
img_04129.jpg,0.00045819886145181954,2.1264739968884783e-11,2.761731468514661e-11,4.6904016476855e-20,7.183824095591262e-07,3.23955327985459e-06,5.2468567685037826e-11,4.997347332391655e-06
img_04130.jpg,7.269576599355787e-05,5.9248472794593e-09,1.747950424843775e-17,1.3623812919514135e-16,2.5575745965511487e-09,2.6700592847817006e-09,1.0889099344435493e-10,1.2093767765009034e-08
img_04136.jpg,3.1380450309370644e-06,1.6298678019666113e-05,1.8389547662422956e-08,7.343363250811308e-08,5.077090392546779e-08,1.6684343506767618e-07,1.9739457002287963e-06,0.0009184582158923149
img_04138.jpg,0.007298167794942856,8.019546839932445e-06,3.1199749628285645e-07,1.6603883068455616e-06,5.026370126870461e-05,0.12927331030368805,1.4503726561088115e-05,5.3193038183962926e-05
img_04145.jpg,0.00013494089944288135,4.821267430088483e-05,2.3730101217367405e-10,1.1253822873591446e-10,6.741169727320084e-06,0.0007747270283289254,4.7583576815668494e-05,2.5008853654640006e-08
img_04156.jpg,0.00011233710392843932,1.3379802821233966e-10,1.8608329937705448e-13,8.883021471352306e-25,0.002617724472656846,1.4510663720948558e-12,2.89549132825688e-14,2.281075239807251e-07
img_04181.jpg,0.0016381058376282454,1.8123093026289894e-09,1.2082465028484535e-09,4.340157389037813e-08,4.3821010708988695e-10,1.6698463412012643e-07,8.561606978929603e-10,1.0710600690799765e-06
img_04183.jpg,4.0230108311334334e-07,1.506358059122359e-11,1.2622526357475294e-09,5.35405900658429e-14,3.3578952951529573e-09,3.87535379786641e-07,1.0666803811759662e-13,2.0383779997246165e-07
img_04204.jpg,9.264877917303238e-06,4.9491799103407175e-08,3.393157337137215e-13,1.3660599130279471e-17,4.0707330839495626e-09,3.257434322279096e-09,8.965318586259471e-14,3.4392002135064104e-07
img_04221.jpg,9.98921095742844e-05,1.369829050190674e-07,4.517136858339654e-06,6.293577325955368e-10,0.0011257403530180454,0.0011473540216684341,2.6754440440868166e-08,0.0019419498275965452
img_04233.jpg,2.606981070130132e-06,1.4900397810133775e-13,3.0996560873575163e-10,2.8508039872732776e-20,0.0007303477032110095,7.177764493881966e-10,6.96590499050178e-17,1.4001113868289394e-07
img_04237.jpg,5.484140729095088e-06,1.9787403289228678e-06,5.907238587177233e-11,2.0264674310462998e-17,0.014702881686389446,9.005046153198748e-10,2.1371026476257882e-11,2.5339053536299616e-05
img_04240.jpg,3.612189857449266e-06,4.3884074152344965e-10,6.184076861703858e-11,2.5288935333307397e-19,3.920584018025919e-13,8.562550668500535e-11,2.171957602689807e-19,1.6249052103844974e-10
img_04247.jpg,0.00024465323076583445,1.6271552993885052e-08,4.295749086308254e-12,4.679704432124232e-13,1.1772279151500697e-07,4.2224809249091777e-07,6.455815428681871e-14,0.000113140486064367
img_04250.jpg,2.8643125915550627e-05,2.4130736164806876e-07,1.3058304437763013e-09,7.894274858699646e-06,5.363712141104315e-09,1.583943776495289e-05,2.4354978034324404e-09,4.732974048238248e-06
img_04257.jpg,0.09299073368310928,2.828490141837392e-05,2.293138656739302e-08,3.3248244335482013e-07,8.232749678427354e-06,4.6610122808488086e-05,1.5445257517399114e-08,0.00046303545241244137
img_04261.jpg,0.06471757590770721,0.00044370288378559053,7.747021912862806e-10,1.4072832526038082e-12,3.4248521387780784e-06,3.560575407846045e-07,1.6451372175652068e-07,0.0032948877196758986
img_04263.jpg,0.0008708664099685848,5.494090373758809e-07,9.161770009313841e-09,2.307645719477891e-14,2.5081901185330935e-05,1.5942557638481958e-06,5.172191777091939e-06,0.0015793083002790809
img_04266.jpg,0.014531966298818588,0.001353730447590351,9.161779598798603e-05,1.6205076747155545e-07,0.0012345191789790988,0.009074912406504154,5.7920847211789805e-06,0.0007591426256112754
img_04268.jpg,0.004138450138270855,1.0563692932549773e-12,4.0121091128206277e-14,9.447814325054341e-25,1.5274948736987426e-06,2.851453274888005e-11,2.9744220510951247e-15,4.6019557942145184e-08
img_04271.jpg,0.0017861920641735196,2.1060435528852395e-07,1.0736202057159971e-05,5.2004850203957176e-08,7.327901698772621e-07,4.37944290752057e-05,7.404727853099757e-08,0.000716284615918994
img_04272.jpg,0.00013928711996413767,3.379313495699421e-11,1.3995164551447274e-14,5.263251640075239e-12,7.296379500587591e-09,3.274985260759422e-08,2.7631896337004802e-12,6.336849764920771e-07
img_04282.jpg,0.15786774456501007,5.156927727512084e-05,7.57100337978045e-09,7.999265139169154e-11,0.0011927856830880046,1.6927184276482876e-07,2.119856645776963e-07,9.766248695086688e-05
img_04285.jpg,0.06982369720935822,2.2879845346324146e-05,1.6255491175343195e-07,4.3664233340123815e-10,0.15443409979343414,5.323516347743862e-07,4.5461012732062045e-09,0.00013671827036887407
img_04306.jpg,2.5502567950752564e-05,2.252693548143725e-06,5.720032163480937e-07,0.011151731014251709,3.5113961871502397e-07,1.2738692589664424e-07,8.374767546115436e-11,0.00022864530910737813
img_04310.jpg,3.025782646659536e-08,4.2647042147736514e-11,1.2953655509351236e-11,2.991187717086493e-19,0.005336245987564325,3.087295501712217e-13,6.334900594547055e-13,4.1495906089039636e-07
img_04321.jpg,0.047489430755376816,7.04271860740846e-06,3.54572111973539e-05,5.051204539086029e-07,0.0009091485990211368,0.3659655451774597,5.854937626281753e-05,4.8590751248411834e-05
img_04323.jpg,7.127362522396652e-08,1.4322400904154264e-11,8.79100428791222e-15,5.881298624481758e-16,1.877337001132684e-11,1.2317337633790254e-13,2.1998811845298085e-21,1.8675686774827227e-08
img_04324.jpg,0.007702273316681385,2.5828430807450786e-06,1.1961759360801238e-09,3.3054434189772053e-10,3.65502382919658e-05,7.104640644683968e-07,1.7890431990963407e-05,0.0006132678827270865
img_04341.jpg,0.004425599705427885,2.3992773989789384e-08,4.971334899295243e-09,1.501794522074107e-10,9.595892333891243e-05,3.5248442600277485e-06,6.373633287815039e-10,0.11895757168531418
img_04369.jpg,0.005441643763333559,2.274940925417468e-06,3.393814396179806e-11,4.697314585910828e-12,1.4118951412456227e-06,3.704544937477294e-08,1.1126478405287799e-08,2.9579116016975604e-05
img_04370.jpg,0.0022301313001662493,0.006728780455887318,5.834262083226349e-06,1.3507168716841988e-09,4.010357315564761e-06,0.0005338777555152774,1.0675690020889306e-07,0.0031746921595185995
img_04375.jpg,3.795622615143657e-05,7.261574452854802e-09,1.1110958507420943e-11,2.052749005088117e-05,4.3766426927049906e-08,3.3112632635834416e-09,3.039585250164123e-11,1.1852233910758514e-05
img_04382.jpg,3.777027450269088e-05,1.0718990278713036e-10,5.039432413034284e-13,1.811937579143663e-11,1.8685784863858856e-10,4.792127228370191e-08,2.3309045665831363e-11,2.11462261034967e-08
img_04386.jpg,2.556156505306717e-05,2.3619974864885762e-09,3.6367991951280487e-10,1.0001373861034946e-11,6.144509814148824e-12,4.565281130908261e-08,1.981512393403606e-12,6.006089279253501e-07
img_04390.jpg,1.6321159918356032e-12,6.390476492976801e-15,1.2825776953082763e-13,3.289695914039085e-24,5.76405982428696e-05,1.9662728493612157e-15,3.713833427291017e-16,8.517183486267399e-12
img_04405.jpg,0.07508301734924316,9.298818213210325e-07,2.449875182719552e-07,4.326726354975108e-07,0.0021383832208812237,0.0017307394882664084,6.0454494814621285e-05,0.008659444749355316
img_04408.jpg,3.2764290835984866e-07,1.4262426309419318e-11,1.5548950828920266e-19,1.61885740923573e-10,2.0544622860579898e-12,9.581460624907834e-12,1.471754156567829e-16,6.959797627104081e-09
img_04410.jpg,0.0020830926951020956,2.2572508896701038e-05,1.1267359267819188e-09,1.7681841234240547e-13,4.077864105056506e-06,7.28226950741373e-07,3.4821848657884402e-06,1.3933973605162464e-05
img_04415.jpg,0.0058661033399403095,4.280024768377189e-06,1.120217962835568e-08,5.707737926741174e-08,3.989849119534483e-06,2.2636964786215685e-05,5.283610349238188e-08,0.005997602827847004
img_04419.jpg,0.00010526341793593019,6.921693511685589e-06,9.785346719581867e-07,2.2097350615979394e-09,8.87501664692536e-05,0.0009843361331149936,8.32366652048222e-07,0.03279897943139076
img_04422.jpg,0.003726203693076968,1.0230468916461177e-07,1.4569639236934086e-14,2.598004005937432e-13,1.0404446726397509e-07,3.229834248941188e-07,9.522316599764263e-17,4.207602160022361e-06
img_04423.jpg,2.5555912941399583e-08,7.978846056078126e-11,9.569558340194462e-11,8.735893740251622e-19,3.0236978432185424e-07,1.0379507031643698e-08,6.227551823154804e-15,1.1111864068880095e-06
img_04425.jpg,0.0004397326847538352,3.2033061870606616e-05,5.464300453089654e-12,1.4050104135687747e-10,1.6561074289711541e-06,0.0009388551115989685,6.648648853690986e-10,6.080771441929755e-08
img_04427.jpg,0.08167117834091187,7.856939191697165e-06,8.562915354559664e-06,2.4117281505198207e-09,0.00027370863244868815,0.01130779180675745,0.00013206955918576568,0.0017287188675254583
img_04432.jpg,0.04619290307164192,4.174034620518796e-05,1.2672375305555761e-05,2.335309012835296e-08,0.00031301038688980043,0.0004969050642102957,1.0243798897136003e-05,0.0007310006185434759
img_04453.jpg,0.016623567789793015,0.00012175416486570612,6.395376317414048e-08,8.006465890275649e-08,3.914802618965041e-06,3.893839675583877e-06,4.756000180350384e-06,0.00737504567950964
img_04461.jpg,0.00500264298170805,3.628341437433846e-05,2.4983273783085735e-10,0.003659229027107358,1.1730454474445651e-07,7.052181899780408e-05,5.270847935889833e-08,0.0001381873880745843
img_04476.jpg,2.9310117000136415e-08,5.958303717079616e-08,4.7630415982310124e-15,2.80539191484976e-16,3.224451106120796e-08,4.970233113965605e-10,1.7947128904001984e-14,0.0002135887771146372
img_04478.jpg,0.13256976008415222,1.281668049685561e-13,1.797199807257478e-18,2.1096554519979832e-23,6.098296580603346e-06,2.8880986144286247e-11,3.78838522155504e-22,5.778159817282358e-08
img_04479.jpg,0.00011823142267530784,1.95386107293416e-07,8.203406703932714e-11,1.133699012441801e-20,0.00013254392251837999,6.179897926728017e-09,2.727297435876604e-15,8.645743037050124e-06
img_04482.jpg,2.4364724595216103e-05,1.9553880736822293e-09,1.0234231240247027e-08,2.450111467877658e-11,0.0009637112962082028,4.2730643912136657e-08,8.88451712199867e-09,0.0007850679685361683
img_04496.jpg,2.6809768769453513e-06,4.85543993899995e-10,7.001948391753554e-14,1.779567306028581e-15,1.613472875305888e-07,2.544026500572727e-08,2.2022101826302854e-18,4.285689580996177e-09
img_04503.jpg,5.731122200813843e-06,5.339352224242866e-11,4.273292071507582e-16,2.4490551595165652e-15,3.8177041389308997e-11,1.8903281162607755e-09,2.025369762373442e-17,3.7201686176047133e-10
img_04507.jpg,3.96171526517719e-06,5.258864455015555e-09,3.8313783027286996e-13,6.842025098476858e-16,7.380915323373927e-11,4.109075746328017e-08,2.0916548054255825e-18,6.047518041896183e-08
img_04511.jpg,4.5418866648105904e-05,3.965521955251461e-06,1.8900485088124697e-07,5.107060552234088e-09,0.006037773564457893,2.2164977053762414e-06,1.8152600533838381e-09,0.0016694528749212623
img_04520.jpg,0.05829627811908722,1.1981060588084347e-08,9.284283758459466e-11,2.4939173989824148e-11,3.515898424666375e-05,4.3446373609867805e-08,6.759655057919645e-09,4.7694018576294184e-05
img_04532.jpg,0.0008100164122879505,7.329635263886303e-05,4.315411569755234e-11,1.3193242884897843e-13,4.4174157665111125e-09,1.3013139721351763e-07,1.4128746464729165e-16,1.0585016951836224e-07
img_04546.jpg,0.0019428437808528543,3.1589786342323123e-09,1.0341609169017829e-07,4.275216465565723e-12,4.169026215095073e-05,8.020862196644885e-07,4.3000242255786247e-10,2.6175810489803553e-05
img_04554.jpg,0.009580293670296669,3.6996908314712584e-10,2.0518493588222997e-13,1.619132595434157e-17,0.00037369425990618765,1.2073970268033918e-08,9.731269304637854e-16,5.095308551972266e-06
img_04559.jpg,0.00027876379317604005,1.913536834763363e-06,3.0345663759590025e-09,0.000838393927551806,4.430731223692419e-06,1.2959482376118103e-08,6.600952229263157e-09,8.397601777687669e-05
img_04562.jpg,0.1376943290233612,0.00016305700410157442,1.9771999859585776e-07,3.9765288284421274e-11,2.451805085001979e-05,1.0112019481312018e-05,5.478501652333989e-09,0.0013697780668735504
img_04563.jpg,7.201951535140694e-11,2.4485116156824915e-09,1.19081784363817e-12,5.870364593098611e-22,4.186589009497199e-12,6.0896478970562384e-09,5.903267783456678e-13,0.00047241515130735934
img_04585.jpg,3.2284404316573756e-11,7.85868928526029e-13,1.4882493994325706e-18,4.856450481616634e-21,9.131160014035338e-15,9.994536309805677e-18,4.6946956899773795e-07,3.814978555283233e-09
img_04586.jpg,0.007184628862887621,9.72741540095079e-11,1.7546340769225566e-10,4.795653891359608e-13,0.0004967430722899735,1.7648587036234176e-09,6.019990195227365e-08,2.760540667168243e-07
img_04603.jpg,7.011916047794386e-11,6.571142741051972e-09,1.898201364192479e-16,5.238827543492146e-22,1.6627731093052378e-13,4.097266526059684e-07,1.0840206956765552e-15,0.0023552309721708298
img_04624.jpg,0.24412554502487183,1.3032793503953144e-05,7.444095473374546e-08,1.3291698852668787e-09,0.0002823878894560039,0.00016461763880215585,4.505021934164688e-06,0.04624165594577789
img_04629.jpg,0.028209691867232323,7.35204139346024e-06,2.853794422996714e-10,2.6689688876266558e-17,0.0002364706015214324,1.0267077854564377e-08,3.76402797819253e-10,1.380398941819294e-07
img_04640.jpg,0.006508825346827507,3.336181886304246e-10,3.858345465346247e-08,1.0912446585188609e-14,2.5536527914482576e-07,0.002166739432141185,6.637484943894378e-07,7.16312752047088e-06
img_04642.jpg,0.001067738514393568,6.103673513280228e-06,2.0324769138824195e-05,5.4066376264927385e-08,0.0006906589842401445,0.007131936028599739,5.644573775498429e-06,0.0010090728756040335
img_04647.jpg,3.5326720535522327e-06,1.8602911211473838e-08,2.8054310610703403e-11,6.368132243750324e-09,1.4852261781550524e-11,6.363326292557758e-07,5.647872794445341e-12,7.814301028474802e-08
img_04657.jpg,0.01239385548979044,0.0017072716727852821,1.2085383787052706e-06,9.868955430647475e-08,0.0006364359287545085,0.00019878755847457796,2.180320507250144e-06,0.0035691536031663418
img_04661.jpg,0.02270258404314518,4.0414115738858503e-13,1.9951618346764048e-19,3.901971861891167e-20,3.76202891061439e-08,1.36019086618977e-11,1.254868153832689e-10,2.7656053589453222e-06
img_04671.jpg,2.1921007231640033e-08,3.645568916188502e-11,4.485886054977906e-12,5.456397357864965e-15,1.2540940730332295e-08,2.264469367219135e-05,1.14522987989564e-14,4.9780457089809715e-08
img_04675.jpg,4.4854023144580424e-05,1.2200180421473306e-08,6.146359865510931e-09,8.098903492292919e-14,6.05505476869439e-07,2.033030810366654e-08,8.361036689386037e-12,2.659593878462374e-09
img_04696.jpg,0.000937203352805227,7.934586392366327e-06,1.0127542138249623e-09,5.3627650931087345e-11,2.051628200661071e-07,4.027024715469452e-06,8.561685388430718e-11,9.477271305513568e-06
img_04705.jpg,0.0010511641157791018,1.2717781601168099e-06,1.7994176815250285e-08,2.4874885137804448e-12,2.505724978618673e-07,9.774283853403176e-07,4.275793497043878e-09,8.971501301857643e-06
img_04712.jpg,0.0051251607947051525,2.7500982469064184e-07,3.122260920918052e-07,1.40170959639363e-06,3.725268834386952e-05,4.23889396188315e-05,1.0252889296680223e-05,0.0001759331935318187
img_04719.jpg,5.804402292142186e-09,7.362478682271245e-12,1.3905485651832805e-08,1.6033992760762636e-15,7.677321178789498e-08,2.915631958089193e-09,7.682116526025115e-14,0.0005049573956057429
img_04723.jpg,0.001991224242374301,9.530441325011907e-09,8.856917421695698e-10,3.86353171677456e-11,4.577441536923743e-09,3.92569290852407e-06,2.944657365167025e-11,8.583690203067817e-08
img_04726.jpg,6.439355638576671e-05,0.0002826028212439269,4.255882402048883e-07,3.305553875065925e-08,0.0001098680731956847,5.2918394999323937e-08,0.025388218462467194,0.00027552933897823095
img_04740.jpg,7.745105540379882e-05,3.107970769633539e-08,1.4422196889431887e-13,1.179164836147197e-15,1.3416569938362599e-11,7.251370059968565e-10,2.6279237422629663e-15,1.2705521079681148e-09
img_04750.jpg,0.001805364852771163,2.042182201122955e-09,1.3218905137168946e-10,1.6229064966899465e-11,2.998853432245596e-08,2.6003663151641376e-06,4.5793868697074913e-10,2.0378767828788114e-07
img_04752.jpg,3.5455992474453524e-05,7.461799190686125e-14,3.860448473478467e-13,1.4017183681130918e-13,8.137677753872197e-10,1.7782593886295217e-07,3.0095408841212352e-15,4.0458241201690726e-09
img_04757.jpg,0.00025991073925979435,4.233546402332422e-09,2.47948578335766e-10,1.0905171210495723e-09,0.00016193259216379374,8.547012697590617e-08,1.2214929068221636e-10,2.3372454961645417e-05
img_04766.jpg,0.005997276399284601,4.0907701759351767e-07,9.637670436019041e-13,1.5612557023570416e-14,0.0005956539534963667,8.090681262729049e-07,3.368852308227588e-09,8.023837290238589e-05
img_04795.jpg,2.5542582079651766e-05,4.229543382194834e-09,8.101859748421703e-06,9.923372887299386e-12,0.00045574098476208746,3.817273608319738e-08,2.0259186328530632e-07,0.00024306199338752776
img_04811.jpg,2.906951976910932e-06,6.4695410487147775e-12,1.0213798556923948e-11,1.2031512210266626e-15,5.946354804109433e-07,1.1300529649815871e-06,6.903632848755318e-17,1.431453802069882e-05
img_04814.jpg,0.0016793429385870695,6.740332901244983e-05,2.1279315660649445e-06,2.1977430986197533e-09,6.406458851415664e-05,0.004041480831801891,5.34729633727693e-06,0.0031139070633798838
img_04830.jpg,0.006441266741603613,1.3818683974875512e-08,1.6020774751268618e-07,2.851940875163916e-16,1.692169576017477e-06,1.9787610439081504e-10,5.006370751986511e-13,0.00037887546932324767
img_04835.jpg,0.007960865274071693,4.2166750063188374e-05,6.706196842287682e-08,1.5291389265925659e-09,4.848606138807554e-08,3.197324258508161e-05,1.087267342825271e-08,0.00010381074389442801
img_04856.jpg,0.0018492038361728191,0.021016674116253853,4.277776679373346e-05,3.910315626853844e-09,0.004511906299740076,3.998156444140477e-06,2.1862273570150137e-05,9.819730621529743e-05
img_04860.jpg,1.5258349321811693e-06,4.571974386635702e-06,1.940737348604671e-09,2.853498860810877e-11,1.6437837984994985e-05,1.1984499906247947e-05,9.646889190251251e-12,2.1968560304230778e-07
img_04870.jpg,5.865755611011991e-06,1.7270983254658034e-10,5.2061718651408295e-12,3.599270881338157e-11,5.390248317138635e-11,1.5118140073155928e-09,1.452796623236871e-13,1.0901203495450318e-06
img_04872.jpg,1.949043962667929e-06,1.6491784327055115e-10,2.0927580823829934e-16,2.9923589349597245e-22,9.496605343883857e-06,1.0645042789955705e-12,1.653711618598147e-13,5.119270785058916e-09
img_04879.jpg,0.035250406712293625,3.1766998290549964e-05,1.1388540804846414e-10,5.187951335177278e-16,5.5707353396883263e-08,2.1147138795640785e-07,1.3334003901022129e-09,0.00018911311053670943
img_04885.jpg,0.006380552891641855,3.052347165066749e-05,7.0819501374330684e-09,2.027805479087874e-09,0.0030525503680109978,1.4981446838646661e-07,1.0195994049055912e-10,0.005194870289415121
img_04888.jpg,8.351765806713374e-11,1.9741562985037264e-12,9.994541438325475e-17,8.210717599846577e-26,5.008044823284763e-08,1.3650214856011922e-12,2.6561079661807426e-19,5.8594540774947745e-08
img_04921.jpg,0.0003386078169569373,1.7864626878499879e-13,1.362942853196103e-12,6.882785523415637e-23,1.22728788483073e-05,2.602240688556745e-12,1.4904249709402073e-11,1.8295827430847567e-07
img_04949.jpg,0.00010841563926078379,1.510378599967055e-09,5.908996902892483e-11,0.006807337980717421,1.3113162822264712e-07,5.566794314404433e-08,1.016033812639705e-09,1.0273119187331758e-05
img_04959.jpg,0.0005897456430830061,1.3828527016812586e-06,5.223067756077171e-09,3.6203807313173186e-11,0.17944753170013428,5.1249198662617346e-08,3.0757892233168604e-08,3.7210279515420552e-06
img_04962.jpg,1.3211957821113174e-06,1.6438976402355365e-08,3.767071377058784e-11,1.3964569518104542e-12,3.628978447522968e-05,3.3647845611994853e-06,1.5391056484848065e-12,5.749905994889559e-06
img_04975.jpg,0.0012906601186841726,7.860910500312457e-07,1.2841328000945396e-08,9.471970430219301e-11,7.372600066446466e-06,1.956577307282714e-06,1.0080427159664396e-08,0.0001026163954520598
img_04990.jpg,0.00010855063010239974,6.081467360946613e-12,7.216368344900581e-13,2.794887676463944e-19,1.1488185919006355e-05,2.6868003377700234e-09,8.658275874040555e-08,1.8350574748637882e-07
img_04991.jpg,1.107460012583772e-09,2.1516424099777935e-15,3.78647241057288e-14,6.030137876717563e-19,7.679069540245109e-07,5.627970234078428e-15,2.9644975248708236e-16,6.698233391944086e-06
img_05015.jpg,0.0005034804926253855,2.3406032312323077e-07,2.528280873548283e-08,2.6483733108761953e-06,9.336029506812338e-06,2.147349550796207e-05,1.4458700015040904e-08,9.972412226488814e-05
img_05016.jpg,9.731035970617086e-05,1.5749410522403196e-05,9.81438308400584e-09,0.002283512381836772,1.6919129848247394e-06,7.820435712346807e-07,2.3172342480393127e-06,6.452012166846544e-05
img_05021.jpg,0.045889079570770264,9.77595573203871e-06,2.689565974378638e-07,1.9808342466287598e-10,9.670961298979819e-05,0.031311534345149994,6.744622623955365e-06,0.0024639128241688013
img_05026.jpg,1.665443605247674e-08,6.109559386180408e-11,1.6974761873900235e-11,5.17499175783841e-21,2.183844739159918e-13,1.0867218583343607e-12,8.054265262548432e-13,4.532399802692488e-11
img_05030.jpg,2.7926757795171397e-08,8.691635464738029e-15,4.116207429159108e-15,2.618376304518871e-16,3.8866324980450784e-13,1.4603323758577424e-11,1.1486100945735784e-17,4.6063501591645656e-14
img_05038.jpg,6.2781739806894166e-09,4.15080079682606e-12,1.987907891954927e-14,1.4053552438325644e-15,0.0010078244376927614,1.667483154593058e-13,2.1934042852399943e-13,3.4131690807015502e-09
img_05046.jpg,5.728300311602652e-05,1.8419973324412808e-09,3.350891120135202e-08,3.431973108480868e-11,4.148289008298889e-05,0.0021363887935876846,6.34732355564438e-09,5.4548429034184664e-05
img_05055.jpg,8.467010775348172e-05,1.0489906117072678e-06,1.2113157481508097e-06,1.5886553184074614e-09,6.344191092466644e-07,6.537861736433115e-06,1.0760790045485913e-12,2.939885916930507e-06
img_05059.jpg,0.0010314726969227195,3.875885568049853e-08,1.5211500115075438e-10,2.14192509215283e-12,0.001177244819700718,3.4906787504951353e-07,4.4710986024654176e-09,1.9816166059172247e-06
img_05064.jpg,0.0011519311228767037,5.693792991223745e-05,2.7846924695040798e-06,3.159858169965446e-05,0.0023918801452964544,2.7932649118156405e-06,2.9617176267038303e-08,0.0002507438766770065
img_05068.jpg,2.2758201505507052e-14,4.529574189422715e-22,9.666345598537843e-22,5.822792863825729e-37,2.5353222888208635e-15,7.005760961578119e-20,3.9929820202634575e-27,5.418133164347694e-10
img_05074.jpg,0.0044929636642336845,1.0607911917759338e-06,1.0471734412931255e-06,8.15727958070056e-07,7.510493105655769e-06,2.4586322979303077e-05,3.5565783491620095e-06,0.00010309160279575735
img_05076.jpg,1.2592540343803194e-09,2.4532398681942347e-11,4.530715876798798e-14,3.7554865901096024e-14,0.0010227247839793563,9.261688638240173e-13,6.125579644217227e-15,1.3029767265138048e-09
img_05078.jpg,2.7078212383457867e-07,4.9291947473663585e-17,1.1767666880222573e-20,1.0759582125681151e-15,7.233204035728136e-10,3.465599682228593e-11,5.897558298715753e-18,6.579046640808883e-08
img_05084.jpg,0.0013166442513465881,2.7020480501960265e-06,6.468417836913432e-07,3.5989536004144007e-12,2.1254296370898373e-05,6.174803957037511e-07,4.95703789127333e-09,1.5923243381621432e-06
img_05085.jpg,0.0012182820355519652,6.566935439877852e-08,2.671456478253731e-08,1.0448187870437664e-09,1.946077873071772e-06,1.460577720990841e-07,2.7282759385016675e-11,3.9441423723474145e-05
img_05087.jpg,0.983391523361206,3.236380954896312e-11,3.0067653689113197e-14,9.295622045347879e-19,0.00018993786943610758,8.889148972457406e-08,2.1159415365679113e-12,5.097840585222002e-06
img_05095.jpg,0.02535252273082733,1.5118818055270822e-06,8.806491536006433e-08,3.608390741760559e-08,0.09651204943656921,7.4382787715876475e-06,1.204188659897909e-08,0.0005421529058367014
