image,NoF,YFT,SHARK,ALB,BET,DOL,OTHER,LAG
img_04044.jpg,0.9999949932098389,8.131326723059829e-09,2.558464236909058e-13,3.739080984936638e-13,4.656516466639005e-06,3.134660309100923e-09,1.099511770519257e-08,3.3821336842265737e-07
img_04061.jpg,0.997920572757721,2.8938082152762945e-08,3.5596994796271986e-10,1.0777574666054335e-10,5.541205973713659e-05,6.586586096091196e-05,1.1513173227284401e-11,0.0019581555388867855
img_04069.jpg,0.9999856948852539,2.669515442033088e-10,1.224566915968353e-13,5.3050994325954015e-21,8.588177479396109e-06,9.698370578847815e-12,5.015340587277706e-09,5.686750228051096e-06
img_04073.jpg,0.9999926090240479,1.171522612253284e-08,6.064284952022117e-14,2.0273315349334456e-19,7.333687335631112e-06,2.1522662124739966e-12,8.571086618225365e-10,5.2264397254475625e-08
img_04076.jpg,0.00013296000543050468,2.5674453882351678e-12,2.9417225559246092e-15,2.1081943932490925e-21,0.9998670816421509,3.984585231209259e-12,1.3319361008546325e-14,6.903144028624908e-11
img_04101.jpg,2.6286556931154337e-07,9.497108521827613e-08,4.418871935030211e-09,4.1293801711361766e-10,0.9999996423721313,2.7224994827990123e-11,2.1723780552207472e-09,1.010978301074772e-09
img_04115.jpg,0.9828692078590393,9.447904680826014e-09,1.4349819076053816e-11,1.5106552665341886e-19,6.642896721587022e-08,1.674571592502616e-08,2.434933366046721e-10,0.017130699008703232
img_04118.jpg,0.9999899864196777,2.803266285766881e-09,3.393373906521169e-14,2.2344347159146505e-20,8.496662303514313e-06,1.5793456213941681e-06,9.720531381266643e-22,1.395280835314594e-10
img_04126.jpg,0.0054967342875897884,7.838286546757445e-05,0.0003620748466346413,1.0762305760123048e-12,1.553050843483561e-08,5.72681813082454e-09,1.5267843878064014e-08,0.9940627217292786
img_04127.jpg,0.9749099612236023,1.0520087698751013e-06,4.044350276899422e-08,1.417431727546159e-10,3.139129489682091e-07,0.0021066609770059586,3.7514037103392184e-05,0.02294440008699894
img_04128.jpg,0.9839237332344055,0.012227419763803482,1.627414036864394e-10,4.738252755487338e-06,0.0033199319150298834,9.56218215719673e-08,4.1488004853817984e-07,0.0005235849530436099
img_04129.jpg,0.032790135592222214,0.00048810464795678854,0.0026660680305212736,0.9127270579338074,0.005292011424899101,0.023501036688685417,0.015919703990221024,0.006615771446377039
img_04130.jpg,0.9999555349349976,6.06772937317146e-06,9.631954088484829e-12,3.610146917195668e-14,3.0242623324738815e-05,1.4314268659276763e-09,9.802454403740057e-10,8.106883797154296e-06
img_04136.jpg,0.9999995231628418,7.198009965847518e-10,9.74540517728606e-11,1.883742998826793e-14,1.998389231872011e-09,1.237797704334298e-07,1.797701310729538e-12,4.170494207755837e-07
img_04138.jpg,0.05955081805586815,0.001733263023197651,1.0686079798816195e-09,4.400869046353867e-13,0.9386509656906128,1.1883499610121362e-05,1.2235614299527242e-08,5.31163314008154e-05
img_04145.jpg,2.095643685606774e-05,1.5314869017402089e-07,7.767065463015754e-11,1.5226556127068136e-11,0.9999788999557495,2.0403696093795887e-11,1.249906428357761e-10,3.568375872564644e-10
img_04156.jpg,0.8998801708221436,0.0003773182397708297,3.35256430616937e-07,2.230453821638889e-09,1.4181348888087086e-05,0.0006329959142021835,0.0363883450627327,0.06270673871040344
img_04181.jpg,0.9999752044677734,1.7837612631410593e-07,1.0595849198047347e-10,3.5743432817980647e-06,2.883857819213631e-09,1.8033888409263454e-05,3.316104502104622e-09,3.02715989164426e-06
img_04183.jpg,0.9999200105667114,1.5358184100477956e-05,4.1320153678844895e-13,5.747001190871022e-19,3.980322617280763e-06,2.777485408550842e-14,1.8510788388215182e-11,6.0614322137553245e-05
img_04204.jpg,0.9960402250289917,2.292163827632976e-07,9.458819505425708e-08,1.1607328076479462e-07,2.4958476387837436e-06,0.003948003053665161,2.4908849809435196e-06,6.274308816500707e-06
img_04221.jpg,0.9998171925544739,5.5547036026837304e-05,2.032802311896509e-12,6.913284614912252e-12,2.426788159937132e-05,1.0645844668033533e-05,2.154544986865403e-09,9.233445598511025e-05
img_04233.jpg,0.8997147083282471,0.00025661569088697433,0.00016354570107068866,9.132316591831113e-08,8.145931706948772e-10,4.576898845698452e-06,1.0008771823777352e-05,0.09985052794218063
img_04237.jpg,0.8094871044158936,0.00024980749003589153,1.4726394548247868e-09,1.0945021244879172e-07,0.0004083951353095472,0.18978823721408844,3.0327303193189437e-06,6.339318497339264e-05
img_04240.jpg,0.86882483959198,0.05369794741272926,2.3170268481642609e-10,7.895657322500363e-18,0.009257071651518345,5.603182984259547e-08,1.483698386373078e-09,0.06822004169225693
img_04247.jpg,0.04189684987068176,0.00704290671274066,6.483805350399052e-07,0.3024754822254181,4.550744961306918e-06,2.9028916515017045e-07,4.6553375737667935e-11,0.6485792398452759
img_04250.jpg,0.07130999118089676,4.9166690587298945e-05,1.736018084841362e-08,2.705960455706702e-12,0.9284390211105347,6.263284831220517e-06,9.483758134365416e-08,0.00019545086252037436
img_04257.jpg,0.013805845752358437,0.6648553609848022,4.3643331082421355e-07,1.1522365526983602e-11,0.3210911452770233,8.958313628681935e-06,8.687375441240874e-08,0.0002380530786467716
img_04261.jpg,0.8780962228775024,1.3922970538260415e-05,1.958001583091118e-08,8.639960491843568e-13,0.12188319116830826,1.5032577493911958e-06,7.681034697171185e-10,5.103023340780055e-06
img_04263.jpg,1.5871870928663157e-08,8.878922042043769e-10,8.027226883200456e-09,1.0751647073054798e-18,2.0898456298823476e-09,2.952260311217536e-11,9.393387353758345e-14,1.0
img_04266.jpg,0.32285791635513306,2.2449216885434e-06,2.0422380800355633e-11,1.2753925011639664e-14,0.0009391856146976352,3.842474427528941e-08,3.399499109946191e-05,0.6761666536331177
img_04268.jpg,1.3037873713983572e-06,4.083544880018053e-08,1.4229384814531953e-12,3.1078535300821386e-08,0.9999985694885254,6.068191993335859e-08,4.748213280891811e-11,1.4391408953429163e-08
img_04271.jpg,0.999842643737793,2.615321079701971e-07,9.874938367016028e-11,4.451967901318923e-15,2.787799360248755e-07,4.0855780980564305e-09,2.174261055643001e-07,0.00015657173935323954
img_04272.jpg,0.974467396736145,0.025377213954925537,2.5653435972716743e-11,1.3342989291231788e-07,3.6205467495165067e-06,4.2539946321085154e-07,1.9858845917042345e-05,0.00013133716129232198
img_04282.jpg,0.010241900570690632,0.9883706569671631,3.3298704238404753e-06,1.3345973002287792e-06,0.0012650847202166915,6.110319372965023e-05,1.0169351298827678e-06,5.5618700571358204e-05
img_04285.jpg,0.0051479339599609375,0.848344624042511,1.7847446187602145e-08,1.1462303106668514e-08,0.1429009735584259,3.822315557044931e-05,0.0018680550856515765,0.0017001602100208402
img_04306.jpg,0.9999657869338989,2.3600618078489788e-05,7.596137938494299e-14,3.419211094812802e-12,8.303390131914057e-06,3.467444734117642e-11,3.089870803663075e-09,2.295928879902931e-06
img_04310.jpg,0.04400138929486275,0.00012323152623139322,1.6428064952833665e-07,8.497899983694879e-08,0.0015412920620292425,0.9161747694015503,4.7850153350736946e-05,0.03811121731996536
img_04321.jpg,0.15729661285877228,0.0018070583464577794,8.63754650026749e-08,0.6934527158737183,0.03373851999640465,0.07318376749753952,0.0007613222696818411,0.03975994512438774
img_04323.jpg,0.09972155839204788,0.00032802362693473697,2.0538570844053083e-09,3.4099688350774926e-11,8.266997753025862e-08,4.712889190017222e-09,1.9456972211173706e-07,0.8999501466751099
img_04324.jpg,2.081430284306407e-05,3.3076203997950415e-09,9.661750769557852e-15,2.8236428306627204e-07,0.9999788999557495,3.202704768057174e-11,3.713249430159493e-10,7.557035885952246e-09
img_04341.jpg,0.07519174367189407,6.180950094858417e-06,6.77865182296955e-06,1.3724041309615131e-05,1.9576014892663807e-05,2.2427480317332993e-08,0.0020617893896996975,0.9227002263069153
img_04369.jpg,0.11420533806085587,2.4688173994036333e-07,6.250357387216354e-08,1.5043888197396882e-05,0.00036955883842892945,0.8853437304496765,5.958737347100396e-06,6.015288454364054e-05
img_04370.jpg,0.9997188448905945,2.6477835035620956e-07,3.6424052662908935e-10,3.5446712232101163e-10,6.774376970497542e-07,0.0001979949011001736,8.657558936420173e-08,8.201665332308039e-05
img_04375.jpg,0.999998927116394,1.0210238770014257e-06,2.4032398293627466e-09,3.552772163778531e-18,4.020307697860659e-11,1.0137898333317796e-11,2.537934108515997e-21,7.587435020550704e-12
img_04382.jpg,0.9689980149269104,0.0013687084428966045,9.817796671995893e-05,1.09860010866214e-07,0.0022402021568268538,0.007902149111032486,0.00020084019342903048,0.019191758707165718
img_04386.jpg,2.1118612494319677e-05,0.9951654672622681,4.748117589208067e-13,1.6960830571503725e-17,0.004808149300515652,6.83496770466363e-13,2.293637718989161e-12,5.2344962568895426e-06
img_04390.jpg,0.9996212720870972,2.4166135403902445e-07,7.862790516810492e-05,8.496903625143659e-09,7.426445790770231e-06,1.1741192338377004e-06,8.182956604528037e-15,0.0002912293130066246
img_04405.jpg,0.9457327723503113,1.9684646801465533e-08,5.873906222531033e-11,2.221577007641487e-13,3.7785332096973434e-05,1.9436029106145725e-06,4.072394858667394e-06,0.05422347038984299
img_04408.jpg,0.9902092218399048,1.8931778811293043e-08,4.050750360140576e-11,1.584570895829529e-06,0.009575530886650085,0.000212973085581325,2.8314425803976917e-10,6.500535505438165e-07
img_04410.jpg,0.9907252192497253,1.500551718436327e-07,1.2060513698841646e-09,5.842533028044272e-06,8.45671456772834e-05,0.009074361994862556,8.92822361181489e-12,0.00010994076728820801
img_04415.jpg,0.9995735287666321,8.042873105296167e-07,2.3324017717207823e-10,7.696789317002128e-10,2.037483852745936e-07,8.015472303668503e-06,8.657122521071869e-07,0.0004166158614680171
img_04419.jpg,0.9993836879730225,5.766946924268268e-05,2.283569483552128e-05,2.550079296827928e-15,2.04487096198136e-05,2.2361763285516645e-07,1.1069776064687176e-06,0.0005139089771546423
img_04422.jpg,0.9930822849273682,2.7234992927560597e-08,1.1943880129719475e-12,1.301364831868268e-11,0.006888466887176037,2.842434696503915e-05,2.4154549471688824e-09,7.736683187431481e-07
img_04423.jpg,3.2801868655951694e-05,3.5703166645362217e-07,1.0921451731264048e-13,1.8960458203487462e-12,0.9998192191123962,1.8596699735695665e-09,3.8101133359447203e-10,0.00014767676475457847
img_04425.jpg,0.9806568026542664,9.967239975594566e-07,4.0584624549921955e-09,2.1119369648658903e-06,5.667313871526858e-07,0.019328562542796135,1.6931181789914262e-07,1.0852182640519459e-05
img_04427.jpg,0.9772392511367798,0.02216140367090702,1.0713108178350694e-09,5.845269407389608e-11,0.00048827557475306094,0.00010984901018673554,6.910061856046923e-09,1.3375591834119405e-06
img_04432.jpg,0.9874992966651917,0.0012231828877702355,1.2781095392710995e-05,3.569527962099528e-08,0.0006602517096325755,6.058489361748798e-06,7.306752377189696e-05,0.010525362566113472
img_04453.jpg,5.469159987114836e-07,9.700390364741907e-05,0.024556100368499756,7.277302624576635e-16,1.8701698523138077e-10,2.0574449877130974e-07,4.717956025857006e-10,0.9753461480140686
img_04461.jpg,0.6063873171806335,2.6194063593720784e-06,8.338554846609725e-11,4.465836034306392e-11,0.39358359575271606,1.3134470464137848e-05,1.4146716864615883e-07,1.3186278920329642e-05
img_04476.jpg,0.7283168435096741,0.26784995198249817,1.2724284959020338e-09,1.964824830613665e-11,3.883574390783906e-05,6.537563876918284e-06,1.089424453426524e-10,0.003787906840443611
img_04478.jpg,0.9998382329940796,1.8895070752478205e-07,3.7002652053530483e-09,3.3309767162419124e-13,0.00015870682545937598,2.7515654892340535e-06,9.263060831614725e-15,1.7174132338482195e-08
img_04479.jpg,0.9731510877609253,3.264747647335753e-06,6.141886643717953e-08,4.232727016106885e-11,1.3616589058074169e-05,0.00013877375749871135,8.133861228998285e-06,0.026685109362006187
img_04482.jpg,0.9998797178268433,6.8180390222494225e-09,1.349451661525336e-10,7.239403846358294e-13,0.00011931072367588058,9.505143339083588e-07,1.3981602283412312e-15,9.317475263559416e-11
img_04496.jpg,0.0028567963745445013,3.4540734716870247e-09,2.029830739047611e-07,1.1744531094989765e-15,1.5396855133076315e-06,6.260792133616633e-07,7.275740454559809e-09,0.9971408843994141
img_04503.jpg,0.04390338435769081,7.068668764986796e-06,1.32480346692887e-08,2.2791012133094313e-11,4.006044764537364e-05,1.2238012825349642e-09,3.271426740614203e-10,0.9560494422912598
img_04507.jpg,0.9999966621398926,8.422694008913822e-07,1.8167673582984017e-13,1.1992105855280192e-16,1.3004643051317544e-06,1.4564826124677244e-12,2.436972932479131e-12,1.1744896255549975e-06
img_04511.jpg,0.9006543159484863,4.796123675987474e-07,4.444207848952608e-11,9.089492938700594e-14,0.09803393483161926,0.0012390546035021544,1.954118943103822e-06,7.0206391683314e-05
img_04520.jpg,0.24456559121608734,7.153538872373133e-10,3.0729774194021564e-12,1.0233239127892555e-17,0.755358874797821,1.0484147878742078e-06,5.872795736650005e-05,1.568672996654641e-05
img_04532.jpg,0.9047014713287354,0.05500917136669159,8.710961812985474e-11,7.966925086495564e-16,0.001795513671822846,2.4724384275032207e-05,2.3845850641301958e-11,0.03846922889351845
img_04546.jpg,0.006051813717931509,4.415533964938906e-13,2.4793207851342425e-12,3.6392297017880327e-19,0.9938158988952637,1.8359508358045673e-11,0.00013232722994871438,1.9035875098438737e-09
img_04554.jpg,0.0018616362940520048,0.9960736036300659,5.776050784334075e-07,4.598146915668622e-06,0.00011567532055778429,8.264494681498036e-06,0.0011185376206412911,0.000817048188764602
img_04559.jpg,0.9999254941940308,9.077914597810377e-08,1.1277354605709888e-09,1.2477112950411064e-16,9.570685506332666e-06,2.1551533890828978e-08,9.095979294215795e-07,6.383728759828955e-05
img_04562.jpg,0.9803157448768616,2.01528182515176e-05,6.4911891968222335e-06,1.0614327992930495e-11,2.5195549824275076e-06,2.710809212658205e-06,1.2294761972952983e-06,0.01965108886361122
img_04563.jpg,0.9998972415924072,2.9071758035570383e-05,1.1394010179799352e-08,1.8460064032943535e-10,1.2141053048253525e-05,1.5394498404930346e-06,2.130927612142841e-08,5.995604442432523e-05
img_04585.jpg,0.019582165405154228,3.660875563582522e-06,0.00013444638170767576,0.16967740654945374,1.6257645256700926e-05,3.792579718719935e-06,0.8081194758415222,0.0024628108367323875
img_04586.jpg,1.568090723935711e-08,5.412147174865822e-07,1.6022550404436414e-15,5.766906936882941e-22,4.5492620781573123e-10,3.5439167334234967e-13,9.289174089754967e-17,0.9999994039535522
img_04603.jpg,0.9997686743736267,8.34018865134567e-05,7.063649665184357e-10,5.184077056519243e-10,3.3688343137328047e-07,1.2987735331648764e-08,2.3734476433919308e-14,0.0001475089811719954
img_04624.jpg,0.00011446816643001512,4.484969895468538e-10,1.0701677852264016e-13,1.672984886404957e-18,3.102535629295744e-06,3.38222818641043e-08,3.4274597049410715e-12,0.9998823404312134
img_04629.jpg,0.01409605611115694,0.012044239789247513,2.641770180389358e-08,6.015132281156355e-10,0.973524808883667,6.861252040835097e-05,9.618460899218917e-05,0.0001701481523923576
img_04640.jpg,0.01434666570276022,8.401544217273571e-12,9.01021479648989e-10,1.1632679381325643e-23,0.9856385588645935,1.4548042599926703e-05,1.7042637079723994e-17,2.1512589398753335e-07
img_04642.jpg,0.9989609718322754,9.516685217647591e-10,1.6792099395007698e-12,3.6064986819371923e-19,0.0010365562047809362,5.6955388322288414e-11,1.303917315453873e-06,1.1434151474531973e-06
img_04647.jpg,0.9943344593048096,0.003859792137518525,7.688210311440624e-12,2.008008559775676e-12,0.0012335989158600569,0.00021773505432065576,9.08553587919414e-09,0.00035441829822957516
img_04657.jpg,0.998589813709259,7.844017090974376e-05,1.731081056277617e-08,4.6679744514221966e-09,0.0012959124287590384,4.916041234537261e-06,5.633489077246263e-16,3.0970848456490785e-05
img_04661.jpg,0.9991165995597839,2.4986379187907914e-08,2.0385207410988926e-11,8.806281797665372e-16,0.0004066247201990336,0.00034725971636362374,1.3338858906308815e-08,0.00012948186486028135
img_04671.jpg,0.0016410334501415491,9.465395123697817e-06,0.003526250133290887,1.2278940063280264e-15,4.43412684347777e-09,4.251236589425389e-07,3.5901084188827426e-11,0.9948228597640991
img_04675.jpg,0.9563078284263611,3.926356293959543e-05,3.4811200146436794e-13,1.7881023051113942e-10,6.465938451327702e-09,3.515726575642475e-06,2.278406796563104e-09,0.04364937171339989
img_04696.jpg,0.6591870188713074,0.2173495888710022,3.978620225097984e-05,2.4380530927459176e-10,0.09317908436059952,1.3086669241602067e-05,1.3534043318941258e-05,0.030217859894037247
img_04705.jpg,4.3976007189049093e-13,6.354527885325586e-21,6.342501645340171e-18,1.1215643861823954e-35,4.483196312018295e-14,1.3621727431753767e-17,1.6026109399815983e-22,1.0
img_04712.jpg,0.9999301433563232,3.9639802551505454e-09,3.42810671486948e-16,1.121975540593861e-17,6.899369327584282e-05,1.1653501948150069e-11,7.088839064361974e-15,8.045527692956966e-07
img_04719.jpg,0.9998040795326233,9.681261326464907e-14,2.2056153493768375e-15,2.1796248431851376e-18,0.00019597569189500064,2.0660804664340837e-11,1.9105634407878824e-08,1.6222282406275212e-09
img_04723.jpg,0.0005028361338190734,2.958753952952975e-07,9.598786618880695e-07,9.202069122693501e-06,0.9994866847991943,2.0809987066883195e-09,1.1245621794886418e-10,1.6957660164962363e-08
img_04726.jpg,0.07342950999736786,1.5849388468325287e-09,9.093806437043828e-12,2.1003884395631722e-12,1.2366805357544308e-08,0.9265704154968262,4.9236802785943e-13,1.5338170555878605e-07
img_04740.jpg,0.9939862489700317,0.0016593545442447066,0.0006137176533229649,1.3324621294907011e-15,4.403153841536778e-09,0.002777830930426717,9.124242333902188e-11,0.0009628973784856498
img_04750.jpg,0.49458444118499756,5.188929890209693e-07,1.178193098638758e-10,5.943307651579133e-11,1.752626667439472e-05,3.15383523741275e-08,1.3736817550125124e-07,0.505397379398346
img_04752.jpg,0.9986827969551086,1.4564188859367277e-05,0.0009808194590732455,1.7109022110162186e-07,5.820199930894887e-07,1.3275003766466398e-05,0.00011259490565862507,0.00019514342420734465
img_04757.jpg,0.0061055393889546394,1.7912239854922518e-05,5.587885425484274e-07,1.6493437726694538e-09,3.094458224950358e-05,2.2992892354523065e-06,0.0005278157768771052,0.9933149218559265
img_04766.jpg,0.9991663694381714,0.0002019185631070286,9.359033730296784e-13,1.6217472060754514e-20,4.2933625081786886e-05,5.34449554834282e-07,7.570305602007388e-13,0.0005882947589270771
img_04795.jpg,0.8061912059783936,6.544134066643892e-06,4.423730570124462e-05,2.3236931156134233e-05,0.0023434082977473736,6.7011802457273e-05,1.508739387645619e-06,0.19132289290428162
img_04811.jpg,0.03680470585823059,0.0002482795971445739,0.00034593307645991445,1.1056624366068135e-11,0.0007185153663158417,1.0196158655162435e-06,2.2759309104003478e-06,0.961879312992096
img_04814.jpg,0.02900850772857666,0.014815332368016243,1.1758148730223184e-06,1.6149547477084525e-08,0.034654855728149414,0.2159862518310547,0.016780024394392967,0.6887537837028503
img_04830.jpg,0.9999516010284424,3.0559446084765796e-09,1.0421751769696042e-16,6.660428984516628e-23,7.801600986567792e-06,4.3040480901535005e-11,4.476587989188374e-10,4.0604285459266976e-05
img_04835.jpg,0.9966103434562683,0.0024263181257992983,2.6455950319359545e-08,1.2728195164513068e-09,0.00046460499288514256,0.0003694987972266972,6.339217151207777e-08,0.00012896234693471342
img_04856.jpg,0.9999992847442627,6.819967097726476e-07,5.337876807232078e-09,4.9574445534718205e-15,1.393355645706168e-13,2.3983809382954746e-10,1.631955348635472e-09,5.066881314519378e-08
img_04860.jpg,0.0002519150439184159,3.66604290320538e-05,6.433173211917165e-07,3.526921810159678e-10,0.99970942735672,2.0691443580744817e-07,9.952501045518147e-08,1.1092694194303476e-06
img_04870.jpg,0.12692175805568695,8.868125433991736e-08,1.3650673480469777e-08,3.445017708603171e-13,0.00022396557324100286,3.2128491511684842e-06,8.749242624617182e-06,0.8728421926498413
img_04872.jpg,0.9986131191253662,8.071111369645223e-05,9.666871747526784e-10,4.970126740722058e-12,5.657953806803562e-06,2.4734903490752913e-05,0.0012235997710376978,5.2006849728059024e-05
img_04879.jpg,0.8425950407981873,8.805087418295443e-06,2.579135696123558e-07,1.3454776137677982e-07,4.374316631583497e-06,0.00014272623229771852,3.0150422389851883e-05,0.15721845626831055
img_04885.jpg,0.026632970198988914,0.36851632595062256,0.007260631304234266,2.212021172454115e-06,2.8439994821383152e-06,3.132174606435001e-05,0.02750304900109768,0.5700506567955017
img_04888.jpg,0.06028629094362259,1.1656391052383697e-06,1.0606150624425936e-08,3.0892412183902707e-08,0.9396083354949951,8.741889178054407e-05,3.632137079989661e-08,1.6785306797828525e-05
img_04921.jpg,0.9999117851257324,8.819637878332287e-05,2.6738089520250696e-09,9.894328737401759e-14,5.460989438432762e-10,2.031404822133709e-09,1.8541478320105153e-19,1.910505975644128e-09
img_04949.jpg,0.9999903440475464,9.348999947410199e-15,3.661353267656223e-18,1.0413091152738323e-24,4.9686921244074256e-08,2.752756518824978e-13,2.4475877054286332e-12,9.654491805122234e-06
img_04959.jpg,4.3785741581814364e-05,1.0169066110010672e-12,4.836407316299862e-11,1.3034912270318848e-17,0.9999562501907349,2.2971356372636365e-08,9.810438919566344e-12,7.402745083595619e-10
img_04962.jpg,0.9999996423721313,4.250578188036425e-12,5.1972011763656845e-12,1.6961102932300937e-14,2.347728411677963e-08,5.758548304868327e-09,8.339444586280553e-14,3.182448438110441e-07
img_04975.jpg,0.9948496222496033,0.002789198886603117,5.665648394881373e-09,4.376422779728273e-08,0.0005854710470885038,9.762234185473062e-07,1.4149547951092245e-06,0.0017731982516124845
img_04990.jpg,0.4729483723640442,3.838460145288991e-07,1.9438100480329012e-06,3.110273974016309e-05,0.002686397871002555,0.5243257880210876,4.283469412502683e-10,6.021564786351519e-06
img_04991.jpg,0.9999895095825195,1.1950609746236296e-07,5.848604711644612e-09,1.968555526921101e-12,8.016040453640016e-08,4.077838184457505e-06,1.0902031610344235e-18,6.22654079052154e-06
img_05015.jpg,0.9999908208847046,3.183004764650832e-06,2.1031021368855818e-09,3.009051896540882e-09,1.3731086312418483e-07,2.181216132157715e-06,4.46386572150459e-09,3.653330622910289e-06
img_05016.jpg,0.9660661220550537,0.010102242231369019,8.125805095460237e-08,2.696898260268199e-10,4.434206459791312e-07,7.633840868948027e-05,5.5436588652924e-10,0.023754749447107315
img_05021.jpg,0.07133512198925018,5.320051059243269e-06,4.598667828759062e-07,5.281502672005445e-05,0.4730486571788788,0.45518550276756287,4.2010883589682635e-06,0.0003679385408759117
img_05026.jpg,0.000297307240543887,1.154553842752648e-06,1.0468648525829849e-07,7.746289831800368e-09,0.9996246099472046,1.4421089872485027e-05,1.7554893929627724e-05,4.4844451622338966e-05
img_05030.jpg,0.9991043210029602,4.47298152721487e-05,3.2366820335028024e-09,2.6311250053701052e-11,8.684271051606629e-06,0.0003472809330560267,4.1566880099708214e-05,0.00045339911594055593
img_05038.jpg,0.0760451927781105,0.003430504584684968,2.5115441530942917e-05,1.1715580967575079e-06,0.00013349662185646594,0.0006201692740432918,0.00019874460122082382,0.919545590877533
img_05046.jpg,0.9985092282295227,5.9447033891046885e-06,5.50482992522916e-10,1.8827241987651178e-09,0.00133262958843261,0.00014932140766177326,1.164450964097341e-06,1.6960381117314682e-06
img_05055.jpg,0.9989703893661499,0.0009420374408364296,8.002949414276372e-09,5.0089316375179216e-12,1.2159221185470415e-08,5.8112063925364055e-06,5.3243458530971566e-09,8.186120248865336e-05
img_05059.jpg,0.9762380123138428,3.1265614097719663e-07,1.099781377078557e-10,1.0767340654638247e-06,0.00010691243369365111,0.023640070110559464,7.992919477325944e-13,1.3610603673441801e-05
img_05064.jpg,0.9826158285140991,4.839743610318692e-07,4.2008611216351466e-13,2.924169026869564e-19,0.013692999258637428,4.081454271775975e-11,8.100500963337254e-07,0.0036898835096508265
img_05068.jpg,0.8253502249717712,3.5941728128818795e-05,0.01301365066319704,1.3020452342971112e-06,1.0894994240118194e-08,1.4686356735182926e-06,0.013329810462892056,0.14826756715774536
img_05074.jpg,5.352731386665255e-05,3.1087027396736744e-10,5.414801419745263e-12,2.513054830899364e-08,2.460673204041086e-05,0.9999219179153442,1.5494893347526716e-15,3.778935386833382e-09
img_05076.jpg,0.13118872046470642,6.737795388289669e-08,2.7276124067721064e-11,2.5224163036075e-12,5.728161056595127e-08,0.8688109517097473,2.2498289897754375e-09,9.790269928089401e-08
img_05078.jpg,0.02870367281138897,0.0007991458987817168,0.012373007833957672,0.0001421870110789314,0.2837204337120056,0.6706186532974243,0.0010733611416071653,0.002569624688476324
img_05084.jpg,0.0034800360444933176,0.021513214334845543,6.587994721485302e-05,0.057915929704904556,0.01615726202726364,3.7005593185313046e-05,2.0589349958299863e-07,0.9008304476737976
img_05085.jpg,0.9690302610397339,0.0003356752567924559,1.7321843515105684e-08,2.2442753106588498e-05,0.030391164124011993,0.0001056968467310071,1.1895357587832223e-08,0.00011478088708827272
img_05087.jpg,6.57885220789467e-06,9.764709830051288e-06,9.583986382288856e-11,5.471354435054171e-14,6.714250275763334e-07,2.7526450563364335e-10,0.9999827146530151,2.512370258500596e-07
img_05095.jpg,0.0006852168589830399,1.5230473826566282e-10,3.9006429197741e-09,1.1956324602255264e-12,0.9992764592170715,2.6906763039846737e-08,3.4728966924468807e-10,3.836395262624137e-05
img_05119.jpg,0.6138378977775574,0.0007017829921096563,6.299088806116515e-09,2.4237369056212543e-11,0.0014634953113272786,0.3794183135032654,3.3971631931140056e-13,0.004578526597470045
img_05137.jpg,0.8981848359107971,3.0381031024262484e-11,4.002360508986724e-13,8.878568146438498e-22,0.10174282640218735,6.806664173270027e-12,2.4633619588598776e-09,7.234772783704102e-05
img_05139.jpg,0.8532273769378662,0.001179623301140964,9.255548502551392e-05,9.466682968195528e-05,6.151607976789819e-06,0.0005164276226423681,0.00492664473131299,0.13995657861232758
img_05147.jpg,0.9999945163726807,3.4630876725311177e-12,1.4499572195081177e-16,3.05112980446161e-21,4.419269316713326e-06,7.887857901567319e-12,2.0594692173858675e-08,1.0737574029917596e-06
img_05156.jpg,0.7627716064453125,8.310496014019009e-06,6.525309181881767e-10,3.011909081515607e-12,0.012316638603806496,0.012763663195073605,7.057440143398708e-06,0.21213272213935852
img_05185.jpg,0.9999988079071045,2.4337340476243696e-10,1.2325354625808416e-10,2.8950084517143093e-13,5.871623329767317e-07,3.2050701292973827e-07,5.52860654604148e-17,1.8115814270913688e-07
img_05186.jpg,0.9643107652664185,4.9015184231393505e-06,2.056902559388618e-07,2.399764653659986e-08,0.0021289826836436987,2.510671265554265e-06,3.4053584840876283e-06,0.03354930505156517
img_05192.jpg,0.0001602552947588265,0.9987491369247437,2.2605392557828452e-10,1.235632798336772e-12,3.2060233934316784e-05,1.3628383754848983e-08,5.228971075577071e-11,0.0010585292475298047
img_05196.jpg,0.9999662637710571,3.353417196194641e-05,9.158700273875775e-13,1.551395933125047e-17,1.7007116070999473e-07,3.239890994377603e-11,2.0338075841508374e-12,8.545143970195568e-08
img_05209.jpg,0.9320268630981445,0.0003043398610316217,1.5840019841562025e-05,2.9039147975140622e-08,0.02490994706749916,0.042081400752067566,8.665139716867998e-08,0.0006615652237087488
img_05210.jpg,0.0008944860892370343,1.130161649598449e-06,6.953124707942404e-12,2.9928238948137835e-16,6.100522682572773e-07,1.67130806971727e-08,3.51530297926228e-11,0.9991037249565125
img_05211.jpg,0.9753828048706055,0.0032102344557642937,2.040167714767449e-07,1.727477827451196e-09,0.0002565491304267198,2.5893396582432615e-07,3.2052111009761575e-07,0.021149691194295883
img_05222.jpg,0.1789243370294571,4.655546781417996e-11,5.629305355192571e-10,6.202413664049486e-14,0.013139269314706326,0.8079317212104797,8.585828159546338e-10,4.606711627275217e-06
