#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
743.jpg,3498457,{},4,0,"{""name"":""point"",""cx"":1651,""cy"":2415}",{}
743.jpg,3498457,{},4,1,"{""name"":""point"",""cx"":1820,""cy"":2433}",{}
743.jpg,3498457,{},4,2,"{""name"":""point"",""cx"":1971,""cy"":2483}",{}
743.jpg,3498457,{},4,3,"{""name"":""rect"",""x"":1102,""y"":1761,""width"":1367,""height"":1445}","{""Cervix Shape"":""curve""}"
741.jpg,5418693,{},4,0,"{""name"":""point"",""cx"":1244,""cy"":2213}",{}
741.jpg,5418693,{},4,1,"{""name"":""point"",""cx"":1486,""cy"":2149}",{}
741.jpg,5418693,{},4,2,"{""name"":""point"",""cx"":1605,""cy"":2062}",{}
741.jpg,5418693,{},4,3,"{""name"":""rect"",""x"":896,""y"":1459,""width"":1262,""height"":1537}","{""Cervix Shape"":""curve""}"
738.jpg,2535567,{},4,0,"{""name"":""point"",""cx"":1302,""cy"":1515}",{}
738.jpg,2535567,{},4,1,"{""name"":""point"",""cx"":1349,""cy"":1537}",{}
738.jpg,2535567,{},4,2,"{""name"":""point"",""cx"":1403,""cy"":1540}",{}
738.jpg,2535567,{},4,3,"{""name"":""rect"",""x"":951,""y"":976,""width"":803,""height"":965}","{""Cervix Shape"":""curve""}"
730.jpg,3178498,{},4,0,"{""name"":""point"",""cx"":1016,""cy"":1613}",{}
730.jpg,3178498,{},4,1,"{""name"":""point"",""cx"":1334,""cy"":1634}",{}
730.jpg,3178498,{},4,2,"{""name"":""point"",""cx"":1566,""cy"":1558}",{}
730.jpg,3178498,{},4,3,"{""name"":""rect"",""x"":535,""y"":929,""width"":1533,""height"":1334}","{""Cervix Shape"":""curve""}"
729.jpg,7115655,{},4,0,"{""name"":""point"",""cx"":1866,""cy"":1596}",{}
729.jpg,7115655,{},4,1,"{""name"":""point"",""cx"":1966,""cy"":1578}",{}
729.jpg,7115655,{},4,2,"{""name"":""point"",""cx"":2030,""cy"":1564}",{}
729.jpg,7115655,{},4,3,"{""name"":""rect"",""x"":1088,""y"":983,""width"":1797,""height"":1207}","{""Cervix Shape"":""curve""}"
726.jpg,7065779,{},4,0,"{""name"":""point"",""cx"":1070,""cy"":1331}",{}
726.jpg,7065779,{},4,1,"{""name"":""point"",""cx"":1633,""cy"":1235}",{}
726.jpg,7065779,{},4,2,"{""name"":""point"",""cx"":2186,""cy"":1226}",{}
726.jpg,7065779,{},4,3,"{""name"":""rect"",""x"":691,""y"":668,""width"":1838,""height"":1367}","{""Cervix Shape"":""curve""}"
724.jpg,6328250,{},4,0,"{""name"":""point"",""cx"":1162,""cy"":1930}",{}
724.jpg,6328250,{},4,1,"{""name"":""point"",""cx"":1390,""cy"":1898}",{}
724.jpg,6328250,{},4,2,"{""name"":""point"",""cx"":1651,""cy"":1843}",{}
724.jpg,6328250,{},4,3,"{""name"":""rect"",""x"":517,""y"":1244,""width"":1646,""height"":1317}","{""Cervix Shape"":""curve""}"
723.jpg,6889341,{},4,0,"{""name"":""point"",""cx"":1486,""cy"":1482}",{}
723.jpg,6889341,{},4,1,"{""name"":""point"",""cx"":1761,""cy"":1426}",{}
723.jpg,6889341,{},4,2,"{""name"":""point"",""cx"":1921,""cy"":1271}",{}
723.jpg,6889341,{},4,3,"{""name"":""rect"",""x"":599,""y"":494,""width"":1889,""height"":1486}","{""Cervix Shape"":""curve""}"
722.jpg,3625613,{},4,0,"{""name"":""point"",""cx"":1248,""cy"":1718}",{}
722.jpg,3625613,{},4,1,"{""name"":""point"",""cx"":1378,""cy"":1707}",{}
722.jpg,3625613,{},4,2,"{""name"":""point"",""cx"":1468,""cy"":1710}",{}
722.jpg,3625613,{},4,3,"{""name"":""rect"",""x"":882,""y"":1331,""width"":969,""height"":777}","{""Cervix Shape"":""curve""}"
720.jpg,4424845,{},4,0,"{""name"":""point"",""cx"":1088,""cy"":1153}",{}
720.jpg,4424845,{},4,1,"{""name"":""point"",""cx"":1367,""cy"":1121}",{}
720.jpg,4424845,{},4,2,"{""name"":""point"",""cx"":1562,""cy"":1179}",{}
720.jpg,4424845,{},4,3,"{""name"":""rect"",""x"":730,""y"":730,""width"":1121,""height"":890}","{""Cervix Shape"":""curve""}"
719.jpg,7361970,{},4,0,"{""name"":""point"",""cx"":1697,""cy"":2173}",{}
719.jpg,7361970,{},4,1,"{""name"":""point"",""cx"":1706,""cy"":2113}",{}
719.jpg,7361970,{},4,2,"{""name"":""point"",""cx"":1779,""cy"":2163}",{}
719.jpg,7361970,{},4,3,"{""name"":""rect"",""x"":1180,""y"":1633,""width"":1139,""height"":1079}","{""Cervix Shape"":""circle""}"
718.jpg,2835922,{},4,0,"{""name"":""point"",""cx"":1421,""cy"":2043}",{}
718.jpg,2835922,{},4,1,"{""name"":""point"",""cx"":1486,""cy"":2057}",{}
718.jpg,2835922,{},4,2,"{""name"":""point"",""cx"":1526,""cy"":2054}",{}
718.jpg,2835922,{},4,3,"{""name"":""rect"",""x"":1023,""y"":1841,""width"":922,""height"":607}","{""Cervix Shape"":""circle""}"
717.jpg,6639195,{},4,0,"{""name"":""point"",""cx"":1482,""cy"":1729}",{}
717.jpg,6639195,{},4,1,"{""name"":""point"",""cx"":1642,""cy"":1742}",{}
717.jpg,6639195,{},4,2,"{""name"":""point"",""cx"":1834,""cy"":1756}",{}
717.jpg,6639195,{},4,3,"{""name"":""rect"",""x"":851,""y"":1262,""width"":1546,""height"":1390}","{""Cervix Shape"":""curve""}"
716.jpg,2805141,{},4,0,"{""name"":""point"",""cx"":1070,""cy"":1902}",{}
716.jpg,2805141,{},4,1,"{""name"":""point"",""cx"":1370,""cy"":1869}",{}
716.jpg,2805141,{},4,2,"{""name"":""point"",""cx"":1624,""cy"":1822}",{}
716.jpg,2805141,{},4,3,"{""name"":""rect"",""x"":481,""y"":1255,""width"":1522,""height"":1128}","{""Cervix Shape"":""curve""}"
714.jpg,1271137,{},4,0,"{""name"":""point"",""cx"":869,""cy"":3055}",{}
714.jpg,1271137,{},4,1,"{""name"":""point"",""cx"":1578,""cy"":3078}",{}
714.jpg,1271137,{},4,2,"{""name"":""point"",""cx"":2081,""cy"":3151}",{}
714.jpg,1271137,{},4,3,"{""name"":""rect"",""x"":201,""y"":2126,""width"":2684,""height"":1898}","{""Cervix Shape"":""curve""}"
712.jpg,2764240,{},4,0,"{""name"":""point"",""cx"":991,""cy"":1461}",{}
712.jpg,2764240,{},4,1,"{""name"":""point"",""cx"":1092,""cy"":1461}",{}
712.jpg,2764240,{},4,2,"{""name"":""point"",""cx"":1200,""cy"":1464}",{}
712.jpg,2764240,{},4,3,"{""name"":""rect"",""x"":785,""y"":1027,""width"":658,""height"":937}","{""Cervix Shape"":""curve""}"
707.jpg,2924711,{},4,0,"{""name"":""point"",""cx"":1139,""cy"":1519}",{}
707.jpg,2924711,{},4,1,"{""name"":""point"",""cx"":1175,""cy"":1468}",{}
707.jpg,2924711,{},4,2,"{""name"":""point"",""cx"":1179,""cy"":1537}",{}
707.jpg,2924711,{},4,3,"{""name"":""rect"",""x"":767,""y"":1117,""width"":741,""height"":803}","{""Cervix Shape"":""circle""}"
705.jpg,2780871,{},4,0,"{""name"":""point"",""cx"":1459,""cy"":1724}",{}
705.jpg,2780871,{},4,1,"{""name"":""point"",""cx"":1623,""cy"":1742}",{}
705.jpg,2780871,{},4,2,"{""name"":""point"",""cx"":1738,""cy"":1715}",{}
705.jpg,2780871,{},4,3,"{""name"":""rect"",""x"":631,""y"":631,""width"":1651,""height"":1925}","{""Cervix Shape"":""curve""}"
704.jpg,3585585,{},4,0,"{""name"":""point"",""cx"":1117,""cy"":2018}",{}
704.jpg,3585585,{},4,1,"{""name"":""point"",""cx"":1233,""cy"":2000}",{}
704.jpg,3585585,{},4,2,"{""name"":""point"",""cx"":1356,""cy"":1978}",{}
704.jpg,3585585,{},4,3,"{""name"":""rect"",""x"":900,""y"":1436,""width"":777,""height"":886}","{""Cervix Shape"":""curve""}"
703.jpg,2966916,{},4,0,"{""name"":""point"",""cx"":456,""cy"":803}",{}
703.jpg,2966916,{},4,1,"{""name"":""point"",""cx"":568,""cy"":814}",{}
703.jpg,2966916,{},4,2,"{""name"":""point"",""cx"":691,""cy"":788}",{}
703.jpg,2966916,{},4,3,"{""name"":""rect"",""x"":141,""y"":654,""width"":875,""height"":550}","{""Cervix Shape"":""curve""}"
702.jpg,2083398,{},4,0,"{""name"":""point"",""cx"":1431,""cy"":2469}",{}
702.jpg,2083398,{},4,1,"{""name"":""point"",""cx"":1550,""cy"":2561}",{}
702.jpg,2083398,{},4,2,"{""name"":""point"",""cx"":1733,""cy"":2543}",{}
702.jpg,2083398,{},4,3,"{""name"":""rect"",""x"":206,""y"":951,""width"":2657,""height"":2177}","{""Cervix Shape"":""curve""}"
701.jpg,6017239,{},4,0,"{""name"":""point"",""cx"":928,""cy"":1459}",{}
701.jpg,6017239,{},4,1,"{""name"":""point"",""cx"":1079,""cy"":1418}",{}
701.jpg,6017239,{},4,2,"{""name"":""point"",""cx"":1216,""cy"":1303}",{}
701.jpg,6017239,{},4,3,"{""name"":""rect"",""x"":325,""y"":640,""width"":1797,""height"":1386}","{""Cervix Shape"":""curve""}"
699.jpg,3215906,{},4,0,"{""name"":""point"",""cx"":1399,""cy"":2148}",{}
699.jpg,3215906,{},4,1,"{""name"":""point"",""cx"":1584,""cy"":2188}",{}
699.jpg,3215906,{},4,2,"{""name"":""point"",""cx"":1718,""cy"":2137}",{}
699.jpg,3215906,{},4,3,"{""name"":""rect"",""x"":864,""y"":1425,""width"":1005,""height"":1204}","{""Cervix Shape"":""curve""}"
698.jpg,3472975,{},4,0,"{""name"":""point"",""cx"":1381,""cy"":704}",{}
698.jpg,3472975,{},4,1,"{""name"":""point"",""cx"":1628,""cy"":659}",{}
698.jpg,3472975,{},4,2,"{""name"":""point"",""cx"":1852,""cy"":654}",{}
698.jpg,3472975,{},4,3,"{""name"":""rect"",""x"":1258,""y"":334,""width"":1354,""height"":1088}","{""Cervix Shape"":""curve""}"
696.jpg,6797391,{},4,0,"{""name"":""point"",""cx"":1276,""cy"":1665}",{}
696.jpg,6797391,{},4,1,"{""name"":""point"",""cx"":1463,""cy"":1642}",{}
696.jpg,6797391,{},4,2,"{""name"":""point"",""cx"":1596,""cy"":1587}",{}
696.jpg,6797391,{},4,3,"{""name"":""rect"",""x"":636,""y"":1203,""width"":1477,""height"":947}","{""Cervix Shape"":""curve""}"
693.jpg,2149871,{},4,0,"{""name"":""point"",""cx"":1276,""cy"":1548}",{}
693.jpg,2149871,{},4,1,"{""name"":""point"",""cx"":1374,""cy"":1580}",{}
693.jpg,2149871,{},4,2,"{""name"":""point"",""cx"":1454,""cy"":1624}",{}
693.jpg,2149871,{},4,3,"{""name"":""rect"",""x"":897,""y"":1096,""width"":1063,""height"":879}","{""Cervix Shape"":""curve""}"
691.jpg,2766901,{},4,0,"{""name"":""point"",""cx"":1182,""cy"":1967}",{}
691.jpg,2766901,{},4,1,"{""name"":""point"",""cx"":1244,""cy"":1949}",{}
691.jpg,2766901,{},4,2,"{""name"":""point"",""cx"":1316,""cy"":1902}",{}
691.jpg,2766901,{},4,3,"{""name"":""rect"",""x"":861,""y"":1587,""width"":810,""height"":701}","{""Cervix Shape"":""curve""}"
688.jpg,7847071,{},4,0,"{""name"":""point"",""cx"":1642,""cy"":1148}",{}
688.jpg,7847071,{},4,1,"{""name"":""point"",""cx"":1697,""cy"":1134}",{}
688.jpg,7847071,{},4,2,"{""name"":""point"",""cx"":1765,""cy"":1066}",{}
688.jpg,7847071,{},4,3,"{""name"":""rect"",""x"":1125,""y"":713,""width"":1139,""height"":1061}","{""Cervix Shape"":""circle""}"
687.jpg,2979115,{},4,0,"{""name"":""point"",""cx"":1258,""cy"":1331}",{}
687.jpg,2979115,{},4,1,"{""name"":""point"",""cx"":1338,""cy"":1331}",{}
687.jpg,2979115,{},4,2,"{""name"":""point"",""cx"":1392,""cy"":1331}",{}
687.jpg,2979115,{},4,3,"{""name"":""rect"",""x"":973,""y"":929,""width"":788,""height"":803}","{""Cervix Shape"":""curve""}"
686.jpg,3680017,{},4,0,"{""name"":""point"",""cx"":904,""cy"":774}",{}
686.jpg,3680017,{},4,1,"{""name"":""point"",""cx"":1103,""cy"":730}",{}
686.jpg,3680017,{},4,2,"{""name"":""point"",""cx"":1320,""cy"":698}",{}
686.jpg,3680017,{},4,3,"{""name"":""rect"",""x"":691,""y"":568,""width"":1012,""height"":716}","{""Cervix Shape"":""curve""}"
684.jpg,4674637,{},4,0,"{""name"":""point"",""cx"":2094,""cy"":828}",{}
684.jpg,4674637,{},4,1,"{""name"":""point"",""cx"":2236,""cy"":851}",{}
684.jpg,4674637,{},4,2,"{""name"":""point"",""cx"":2479,""cy"":919}",{}
684.jpg,4674637,{},4,3,"{""name"":""rect"",""x"":1427,""y"":357,""width"":1619,""height"":1582}","{""Cervix Shape"":""curve""}"
681.jpg,3102276,{},4,0,"{""name"":""point"",""cx"":508,""cy"":2085}",{}
681.jpg,3102276,{},4,1,"{""name"":""point"",""cx"":910,""cy"":2268}",{}
681.jpg,3102276,{},4,2,"{""name"":""point"",""cx"":1198,""cy"":2378}",{}
681.jpg,3102276,{},4,3,"{""name"":""rect"",""x"":128,""y"":896,""width"":2511,""height"":2405}","{""Cervix Shape"":""curve""}"
680.jpg,8796894,{},4,0,"{""name"":""point"",""cx"":1843,""cy"":1084}",{}
680.jpg,8796894,{},4,1,"{""name"":""point"",""cx"":1802,""cy"":1139}",{}
680.jpg,8796894,{},4,2,"{""name"":""point"",""cx"":1857,""cy"":1157}",{}
680.jpg,8796894,{},4,3,"{""name"":""rect"",""x"":1454,""y"":681,""width"":832,""height"":937}","{""Cervix Shape"":""circle""}"
678.jpg,3467202,{},4,0,"{""name"":""point"",""cx"":1258,""cy"":1117}",{}
678.jpg,3467202,{},4,1,"{""name"":""point"",""cx"":1381,""cy"":1212}",{}
678.jpg,3467202,{},4,2,"{""name"":""point"",""cx"":1475,""cy"":1287}",{}
678.jpg,3467202,{},4,3,"{""name"":""rect"",""x"":951,""y"":850,""width"":879,""height"":864}","{""Cervix Shape"":""curve""}"
676.jpg,5479488,{},4,0,"{""name"":""point"",""cx"":1610,""cy"":3224}",{}
676.jpg,5479488,{},4,1,"{""name"":""point"",""cx"":1838,""cy"":3192}",{}
676.jpg,5479488,{},4,2,"{""name"":""point"",""cx"":1966,""cy"":3032}",{}
676.jpg,5479488,{},4,3,"{""name"":""rect"",""x"":828,""y"":2044,""width"":1779,""height"":1697}","{""Cervix Shape"":""curve""}"
674.jpg,2714394,{},4,0,"{""name"":""point"",""cx"":1266,""cy"":2076}",{}
674.jpg,2714394,{},4,1,"{""name"":""point"",""cx"":1226,""cy"":2159}",{}
674.jpg,2714394,{},4,2,"{""name"":""point"",""cx"":1284,""cy"":2155}",{}
674.jpg,2714394,{},4,3,"{""name"":""rect"",""x"":810,""y"":1577,""width"":947,""height"":1016}","{""Cervix Shape"":""curve""}"
673.jpg,4312785,{},4,0,"{""name"":""point"",""cx"":1372,""cy"":1555}",{}
673.jpg,4312785,{},4,1,"{""name"":""point"",""cx"":1527,""cy"":1710}",{}
673.jpg,4312785,{},4,2,"{""name"":""point"",""cx"":1770,""cy"":1633}",{}
673.jpg,4312785,{},4,3,"{""name"":""rect"",""x"":1024,""y"":640,""width"":1157,""height"":1605}","{""Cervix Shape"":""curve""}"
671.jpg,4676237,{},4,0,"{""name"":""point"",""cx"":1613,""cy"":1143}",{}
671.jpg,4676237,{},4,1,"{""name"":""point"",""cx"":1754,""cy"":1150}",{}
671.jpg,4676237,{},4,2,"{""name"":""point"",""cx"":1877,""cy"":1114}",{}
671.jpg,4676237,{},4,3,"{""name"":""rect"",""x"":1302,""y"":857,""width"":709,""height"":611}","{""Cervix Shape"":""curve""}"
666.jpg,6308182,{},4,0,"{""name"":""point"",""cx"":1431,""cy"":2159}",{}
666.jpg,6308182,{},4,1,"{""name"":""point"",""cx"":1523,""cy"":2181}",{}
666.jpg,6308182,{},4,2,"{""name"":""point"",""cx"":1477,""cy"":2236}",{}
666.jpg,6308182,{},4,3,"{""name"":""rect"",""x"":933,""y"":1697,""width"":1038,""height"":1166}","{""Cervix Shape"":""curve""}"
665.jpg,5378397,{},4,0,"{""name"":""point"",""cx"":700,""cy"":1116}",{}
665.jpg,5378397,{},4,1,"{""name"":""point"",""cx"":988,""cy"":1130}",{}
665.jpg,5378397,{},4,2,"{""name"":""point"",""cx"":1226,""cy"":1235}",{}
665.jpg,5378397,{},4,3,"{""name"":""rect"",""x"":233,""y"":590,""width"":1450,""height"":1203}","{""Cervix Shape"":""curve""}"
662.jpg,6008093,{},4,0,"{""name"":""point"",""cx"":2616,""cy"":1450}",{}
662.jpg,6008093,{},4,1,"{""name"":""point"",""cx"":2815,""cy"":1409}",{}
662.jpg,6008093,{},4,2,"{""name"":""point"",""cx"":3024,""cy"":1471}",{}
662.jpg,6008093,{},4,3,"{""name"":""rect"",""x"":2061,""y"":768,""width"":1522,""height"":1502}","{""Cervix Shape"":""curve""}"
659.jpg,1551350,{},4,0,"{""name"":""point"",""cx"":681,""cy"":2337}",{}
659.jpg,1551350,{},4,1,"{""name"":""point"",""cx"":1075,""cy"":2072}",{}
659.jpg,1551350,{},4,2,"{""name"":""point"",""cx"":1468,""cy"":1852}",{}
659.jpg,1551350,{},4,3,"{""name"":""rect"",""x"":101,""y"":1303,""width"":2241,""height"":2017}","{""Cervix Shape"":""curve""}"
658.jpg,6271134,{},4,0,"{""name"":""point"",""cx"":1198,""cy"":2575}",{}
658.jpg,6271134,{},4,1,"{""name"":""point"",""cx"":1175,""cy"":2419}",{}
658.jpg,6271134,{},4,2,"{""name"":""point"",""cx"":1235,""cy"":2314}",{}
658.jpg,6271134,{},4,3,"{""name"":""rect"",""x"":686,""y"":1765,""width"":1084,""height"":1454}","{""Cervix Shape"":""curve""}"
657.jpg,2929341,{},4,0,"{""name"":""point"",""cx"":1367,""cy"":1389}",{}
657.jpg,2929341,{},4,1,"{""name"":""point"",""cx"":1505,""cy"":1338}",{}
657.jpg,2929341,{},4,2,"{""name"":""point"",""cx"":1631,""cy"":1262}",{}
657.jpg,2929341,{},4,3,"{""name"":""rect"",""x"":799,""y"":633,""width"":1577,""height"":1533}","{""Cervix Shape"":""curve""}"
656.jpg,4154346,{},4,0,"{""name"":""point"",""cx"":1226,""cy"":1439}",{}
656.jpg,4154346,{},4,1,"{""name"":""point"",""cx"":1280,""cy"":1425}",{}
656.jpg,4154346,{},4,2,"{""name"":""point"",""cx"":1352,""cy"":1414}",{}
656.jpg,4154346,{},4,3,"{""name"":""rect"",""x"":781,""y"":991,""width"":915,""height"":893}","{""Cervix Shape"":""curve""}"
655.jpg,4530562,{},4,0,"{""name"":""point"",""cx"":1508,""cy"":1074}",{}
655.jpg,4530562,{},4,1,"{""name"":""point"",""cx"":1544,""cy"":1078}",{}
655.jpg,4530562,{},4,2,"{""name"":""point"",""cx"":1573,""cy"":1038}",{}
655.jpg,4530562,{},4,3,"{""name"":""rect"",""x"":1276,""y"":893,""width"":651,""height"":673}","{""Cervix Shape"":""circle""}"
652.jpg,5436245,{},4,0,"{""name"":""point"",""cx"":1848,""cy"":2483}",{}
652.jpg,5436245,{},4,1,"{""name"":""point"",""cx"":1930,""cy"":2465}",{}
652.jpg,5436245,{},4,2,"{""name"":""point"",""cx"":1989,""cy"":2415}",{}
652.jpg,5436245,{},4,3,"{""name"":""rect"",""x"":1235,""y"":2035,""width"":1253,""height"":1088}","{""Cervix Shape"":""circle""}"
651.jpg,6680787,{},4,0,"{""name"":""point"",""cx"":1066,""cy"":2026}",{}
651.jpg,6680787,{},4,1,"{""name"":""point"",""cx"":1116,""cy"":2049}",{}
651.jpg,6680787,{},4,2,"{""name"":""point"",""cx"":1180,""cy"":2030}",{}
651.jpg,6680787,{},4,3,"{""name"":""rect"",""x"":485,""y"":1221,""width"":1358,""height"":1710}","{""Cervix Shape"":""circle""}"
648.jpg,3659758,{},4,0,"{""name"":""point"",""cx"":1511,""cy"":2115}",{}
648.jpg,3659758,{},4,1,"{""name"":""point"",""cx"":1678,""cy"":2220}",{}
648.jpg,3659758,{},4,2,"{""name"":""point"",""cx"":1812,""cy"":2166}",{}
648.jpg,3659758,{},4,3,"{""name"":""rect"",""x"":1056,""y"":1432,""width"":1164,""height"":1157}","{""Cervix Shape"":""curve""}"
647.jpg,4782609,{},4,0,"{""name"":""point"",""cx"":1313,""cy"":1309}",{}
647.jpg,4782609,{},4,1,"{""name"":""point"",""cx"":1421,""cy"":1360}",{}
647.jpg,4782609,{},4,2,"{""name"":""point"",""cx"":1493,""cy"":1472}",{}
647.jpg,4782609,{},4,3,"{""name"":""rect"",""x"":973,""y"":1002,""width"":871,""height"":947}","{""Cervix Shape"":""curve""}"
644.jpg,6680073,{},4,0,"{""name"":""point"",""cx"":1477,""cy"":2501}",{}
644.jpg,6680073,{},4,1,"{""name"":""point"",""cx"":1564,""cy"":2534}",{}
644.jpg,6680073,{},4,2,"{""name"":""point"",""cx"":1623,""cy"":2593}",{}
644.jpg,6680073,{},4,3,"{""name"":""rect"",""x"":942,""y"":1683,""width"":1239,""height"":1354}","{""Cervix Shape"":""circle""}"
642.jpg,6663266,{},4,0,"{""name"":""point"",""cx"":1614,""cy"":1395}",{}
642.jpg,6663266,{},4,1,"{""name"":""point"",""cx"":2099,""cy"":1344}",{}
642.jpg,6663266,{},4,2,"{""name"":""point"",""cx"":2648,""cy"":1235}",{}
642.jpg,6663266,{},4,3,"{""name"":""rect"",""x"":1166,""y"":855,""width"":1747,""height"":1276}","{""Cervix Shape"":""curve""}"
640.jpg,5924014,{},4,0,"{""name"":""point"",""cx"":1880,""cy"":2456}",{}
640.jpg,5924014,{},4,1,"{""name"":""point"",""cx"":1925,""cy"":2529}",{}
640.jpg,5924014,{},4,2,"{""name"":""point"",""cx"":1971,""cy"":2575}",{}
640.jpg,5924014,{},4,3,"{""name"":""rect"",""x"":1198,""y"":1770,""width"":1139,""height"":1276}","{""Cervix Shape"":""circle""}"
639.jpg,5469570,{},4,0,"{""name"":""point"",""cx"":1139,""cy"":2181}",{}
639.jpg,5469570,{},4,1,"{""name"":""point"",""cx"":1171,""cy"":2259}",{}
639.jpg,5469570,{},4,2,"{""name"":""point"",""cx"":1152,""cy"":2309}",{}
639.jpg,5469570,{},4,3,"{""name"":""rect"",""x"":462,""y"":1505,""width"":1468,""height"":1409}","{""Cervix Shape"":""curve""}"
634.jpg,3028288,{},4,0,"{""name"":""point"",""cx"":1016,""cy"":1537}",{}
634.jpg,3028288,{},4,1,"{""name"":""point"",""cx"":1056,""cy"":1540}",{}
634.jpg,3028288,{},4,2,"{""name"":""point"",""cx"":1117,""cy"":1551}",{}
634.jpg,3028288,{},4,3,"{""name"":""rect"",""x"":647,""y"":1143,""width"":937,""height"":893}","{""Cervix Shape"":""curve""}"
633.jpg,3021906,{},4,0,"{""name"":""point"",""cx"":788,""cy"":1956}",{}
633.jpg,3021906,{},4,1,"{""name"":""point"",""cx"":843,""cy"":1992}",{}
633.jpg,3021906,{},4,2,"{""name"":""point"",""cx"":915,""cy"":1974}",{}
633.jpg,3021906,{},4,3,"{""name"":""rect"",""x"":680,""y"":1569,""width"":506,""height"":788}","{""Cervix Shape"":""curve""}"
632.jpg,6427722,{},4,0,"{""name"":""point"",""cx"":814,""cy"":1482}",{}
632.jpg,6427722,{},4,1,"{""name"":""point"",""cx"":887,""cy"":1477}",{}
632.jpg,6427722,{},4,2,"{""name"":""point"",""cx"":965,""cy"":1482}",{}
632.jpg,6427722,{},4,3,"{""name"":""rect"",""x"":384,""y"":805,""width"":1162,""height"":1450}","{""Cervix Shape"":""curve""}"
622.jpg,2754866,{},4,0,"{""name"":""point"",""cx"":1033,""cy"":2205}",{}
622.jpg,2754866,{},4,1,"{""name"":""point"",""cx"":1473,""cy"":2177}",{}
622.jpg,2754866,{},4,2,"{""name"":""point"",""cx"":1752,""cy"":1884}",{}
622.jpg,2754866,{},4,3,"{""name"":""rect"",""x"":338,""y"":357,""width"":2602,""height"":2726}","{""Cervix Shape"":""curve""}"
621.jpg,4241131,{},4,0,"{""name"":""point"",""cx"":1689,""cy"":1971}",{}
621.jpg,4241131,{},4,1,"{""name"":""point"",""cx"":1804,""cy"":1971}",{}
621.jpg,4241131,{},4,2,"{""name"":""point"",""cx"":1866,""cy"":1996}",{}
621.jpg,4241131,{},4,3,"{""name"":""rect"",""x"":1367,""y"":1316,""width"":947,""height"":1023}","{""Cervix Shape"":""curve""}"
618.jpg,2349177,{},4,0,"{""name"":""point"",""cx"":1222,""cy"":1627}",{}
618.jpg,2349177,{},4,1,"{""name"":""point"",""cx"":1302,""cy"":1631}",{}
618.jpg,2349177,{},4,2,"{""name"":""point"",""cx"":1356,""cy"":1609}",{}
618.jpg,2349177,{},4,3,"{""name"":""rect"",""x"":785,""y"":1034,""width"":893,""height"":1088}","{""Cervix Shape"":""curve""}"
616.jpg,2945748,{},4,0,"{""name"":""point"",""cx"":1029,""cy"":1985}",{}
616.jpg,2945748,{},4,1,"{""name"":""point"",""cx"":1308,""cy"":2181}",{}
616.jpg,2945748,{},4,2,"{""name"":""point"",""cx"":1601,""cy"":2442}",{}
616.jpg,2945748,{},4,3,"{""name"":""rect"",""x"":325,""y"":723,""width"":2351,""height"":2593}","{""Cervix Shape"":""curve""}"
615.jpg,1764313,{},4,0,"{""name"":""point"",""cx"":2031,""cy"":783}",{}
615.jpg,1764313,{},4,1,"{""name"":""point"",""cx"":2085,""cy"":759}",{}
615.jpg,1764313,{},4,2,"{""name"":""point"",""cx"":2134,""cy"":786}",{}
615.jpg,1764313,{},4,3,"{""name"":""rect"",""x"":1651,""y"":336,""width"":859,""height"":908}","{""Cervix Shape"":""curve""}"
614.jpg,4316052,{},4,0,"{""name"":""point"",""cx"":946,""cy"":2020}",{}
614.jpg,4316052,{},4,1,"{""name"":""point"",""cx"":1156,""cy"":1993}",{}
614.jpg,4316052,{},4,2,"{""name"":""point"",""cx"":1275,""cy"":1979}",{}
614.jpg,4316052,{},4,3,"{""name"":""rect"",""x"":343,""y"":1527,""width"":1568,""height"":905}","{""Cervix Shape"":""curve""}"
613.jpg,6018456,{},4,0,"{""name"":""point"",""cx"":1258,""cy"":1880}",{}
613.jpg,6018456,{},4,1,"{""name"":""point"",""cx"":1409,""cy"":1797}",{}
613.jpg,6018456,{},4,2,"{""name"":""point"",""cx"":1564,""cy"":1797}",{}
613.jpg,6018456,{},4,3,"{""name"":""rect"",""x"":841,""y"":1143,""width"":1422,""height"":1655}","{""Cervix Shape"":""curve""}"
612.jpg,6141323,{},4,0,"{""name"":""point"",""cx"":1230,""cy"":2186}",{}
612.jpg,6141323,{},4,1,"{""name"":""point"",""cx"":1445,""cy"":2255}",{}
612.jpg,6141323,{},4,2,"{""name"":""point"",""cx"":1591,""cy"":2245}",{}
612.jpg,6141323,{},4,3,"{""name"":""rect"",""x"":700,""y"":1573,""width"":1399,""height"":1262}","{""Cervix Shape"":""curve""}"
611.jpg,6163223,{},4,0,"{""name"":""point"",""cx"":1349,""cy"":2259}",{}
611.jpg,6163223,{},4,1,"{""name"":""point"",""cx"":1500,""cy"":2479}",{}
611.jpg,6163223,{},4,2,"{""name"":""point"",""cx"":1820,""cy"":2424}",{}
611.jpg,6163223,{},4,3,"{""name"":""rect"",""x"":672,""y"":1907,""width"":1797,""height"":1226}","{""Cervix Shape"":""curve""}"
610.jpg,4620099,{},4,0,"{""name"":""point"",""cx"":1765,""cy"":1418}",{}
610.jpg,4620099,{},4,1,"{""name"":""point"",""cx"":2090,""cy"":1555}",{}
