#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
986.jpg,2410662,{},4,0,"{""name"":""point"",""cx"":948,""cy"":1312}",{}
986.jpg,2410662,{},4,1,"{""name"":""point"",""cx"":1020,""cy"":1294}",{}
986.jpg,2410662,{},4,2,"{""name"":""point"",""cx"":995,""cy"":1330}",{}
986.jpg,2410662,{},4,3,"{""name"":""rect"",""x"":425,""y"":804,""width"":1312,""height"":1042}","{""cervix shape"":""circle""}"
983.jpg,3569712,{},4,0,"{""name"":""point"",""cx"":1172,""cy"":1824}",{}
983.jpg,3569712,{},4,1,"{""name"":""point"",""cx"":1298,""cy"":1839}",{}
983.jpg,3569712,{},4,2,"{""name"":""point"",""cx"":1435,""cy"":1864}",{}
983.jpg,3569712,{},4,3,"{""name"":""rect"",""x"":584,""y"":1305,""width"":1366,""height"":1013}","{""cervix shape"":""curve""}"
980.jpg,2386214,{},4,0,"{""name"":""point"",""cx"":541,""cy"":1381}",{}
980.jpg,2386214,{},4,1,"{""name"":""point"",""cx"":573,""cy"":1302}",{}
980.jpg,2386214,{},4,2,"{""name"":""point"",""cx"":620,""cy"":1219}",{}
980.jpg,2386214,{},4,3,"{""name"":""rect"",""x"":69,""y"":923,""width"":1060,""height"":1186}","{""cervix shape"":""curve""}"
975.jpg,6361886,{},4,0,"{""name"":""point"",""cx"":1058,""cy"":1701}",{}
975.jpg,6361886,{},4,1,"{""name"":""point"",""cx"":1441,""cy"":1527}",{}
975.jpg,6361886,{},4,2,"{""name"":""point"",""cx"":1769,""cy"":1628}",{}
975.jpg,6361886,{},4,3,"{""name"":""rect"",""x"":465,""y"":1030,""width"":1933,""height"":1258}","{""cervix shape"":""curve""}"
1028.jpg,2867472,{},4,0,"{""name"":""point"",""cx"":761,""cy"":1121}",{}
1028.jpg,2867472,{},4,1,"{""name"":""point"",""cx"":1017,""cy"":1179}",{}
1028.jpg,2867472,{},4,2,"{""name"":""point"",""cx"":1258,""cy"":1204}",{}
1028.jpg,2867472,{},4,3,"{""name"":""rect"",""x"":259,""y"":624,""width"":1568,""height"":1172}","{""cervix shape"":""curve""}"
1020.jpg,2927685,{},4,0,"{""name"":""point"",""cx"":995,""cy"":1727}",{}
1020.jpg,2927685,{},4,1,"{""name"":""point"",""cx"":1154,""cy"":1723}",{}
1020.jpg,2927685,{},4,2,"{""name"":""point"",""cx"":1273,""cy"":1752}",{}
1020.jpg,2927685,{},4,3,"{""name"":""rect"",""x"":645,""y"":1280,""width"":930,""height"":1046}","{""cervix shape"":""curve""}"
1015.jpg,3706901,{},4,0,"{""name"":""point"",""cx"":898,""cy"":1518}",{}
1015.jpg,3706901,{},4,1,"{""name"":""point"",""cx"":1031,""cy"":1482}",{}
1015.jpg,3706901,{},4,2,"{""name"":""point"",""cx"":1157,""cy"":1471}",{}
1015.jpg,3706901,{},4,3,"{""name"":""rect"",""x"":616,""y"":1060,""width"":815,""height"":988}","{""cervix shape"":""curve""}"
1009.jpg,2088084,{},4,0,"{""name"":""point"",""cx"":1392,""cy"":1543}",{}
1009.jpg,2088084,{},4,1,"{""name"":""point"",""cx"":1482,""cy"":1680}",{}
1009.jpg,2088084,{},4,2,"{""name"":""point"",""cx"":1604,""cy"":1795}",{}
1009.jpg,2088084,{},4,3,"{""name"":""rect"",""x"":865,""y"":876,""width"":1316,""height"":1752}","{""cervix shape"":""curve""}"
1008.jpg,4257895,{},4,0,"{""name"":""point"",""cx"":1392,""cy"":1947}",{}
1008.jpg,4257895,{},4,1,"{""name"":""point"",""cx"":1485,""cy"":1922}",{}
1008.jpg,4257895,{},4,2,"{""name"":""point"",""cx"":1561,""cy"":1918}",{}
1008.jpg,4257895,{},4,3,"{""name"":""rect"",""x"":912,""y"":1229,""width"":1222,""height"":1327}","{""cervix shape"":""curve""}"
1007.jpg,1578998,{},4,0,"{""name"":""point"",""cx"":743,""cy"":1662}",{}
1007.jpg,1578998,{},4,1,"{""name"":""point"",""cx"":1049,""cy"":1662}",{}
1007.jpg,1578998,{},4,2,"{""name"":""point"",""cx"":1265,""cy"":1676}",{}
1007.jpg,1578998,{},4,3,"{""name"":""rect"",""x"":303,""y"":746,""width"":1449,""height"":1785}","{""cervix shape"":""curve""}"
1004.jpg,3226233,{},4,0,"{""name"":""point"",""cx"":1417,""cy"":1676}",{}
1004.jpg,3226233,{},4,1,"{""name"":""point"",""cx"":1514,""cy"":1633}",{}
1004.jpg,3226233,{},4,2,"{""name"":""point"",""cx"":1590,""cy"":1630}",{}
1004.jpg,3226233,{},4,3,"{""name"":""rect"",""x"":1020,""y"":941,""width"":1002,""height"":1356}","{""cervix shape"":""curve""}"
1003.jpg,2791307,{},4,0,"{""name"":""point"",""cx"":1020,""cy"":1655}",{}
1003.jpg,2791307,{},4,1,"{""name"":""point"",""cx"":1172,""cy"":1655}",{}
1003.jpg,2791307,{},4,2,"{""name"":""point"",""cx"":1251,""cy"":1630}",{}
1003.jpg,2791307,{},4,3,"{""name"":""rect"",""x"":490,""y"":1179,""width"":1175,""height"":934}","{""cervix shape"":""curve""}"
1000.jpg,1980644,{},4,0,"{""name"":""point"",""cx"":1100,""cy"":1283}",{}
1000.jpg,1980644,{},4,1,"{""name"":""point"",""cx"":1287,""cy"":1219}",{}
1000.jpg,1980644,{},4,2,"{""name"":""point"",""cx"":1406,""cy"":1121}",{}
1000.jpg,1980644,{},4,3,"{""name"":""rect"",""x"":512,""y"":646,""width"":1410,""height"":1273}","{""cervix shape"":""curve""}"
962.jpg,2980119,{},4,0,"{""name"":""point"",""cx"":1064,""cy"":696}",{}
962.jpg,2980119,{},4,1,"{""name"":""point"",""cx"":1118,""cy"":707}",{}
962.jpg,2980119,{},4,2,"{""name"":""point"",""cx"":1168,""cy"":689}",{}
962.jpg,2980119,{},4,3,"{""name"":""rect"",""x"":598,""y"":313,""width"":1132,""height"":977}","{""cervix shape"":""curve""}"
954.jpg,3389121,{},4,0,"{""name"":""point"",""cx"":1568,""cy"":1853}",{}
954.jpg,3389121,{},4,1,"{""name"":""point"",""cx"":1604,""cy"":1864}",{}
954.jpg,3389121,{},4,2,"{""name"":""point"",""cx"":1572,""cy"":1878}",{}
954.jpg,3389121,{},4,3,"{""name"":""rect"",""x"":1182,""y"":1579,""width"":872,""height"":735}","{""cervix shape"":""circle""}"
953.jpg,2683101,{},4,0,"{""name"":""point"",""cx"":1067,""cy"":2246}",{}
953.jpg,2683101,{},4,1,"{""name"":""point"",""cx"":1158,""cy"":2239}",{}
953.jpg,2683101,{},4,2,"{""name"":""point"",""cx"":1215,""cy"":2217}",{}
953.jpg,2683101,{},4,3,"{""name"":""rect"",""x"":721,""y"":1817,""width"":854,""height"":811}","{""cervix shape"":""curve""}"
952.jpg,1967055,{},4,0,"{""name"":""point"",""cx"":1406,""cy"":2271}",{}
952.jpg,1967055,{},4,1,"{""name"":""point"",""cx"":1521,""cy"":2318}",{}
952.jpg,1967055,{},4,2,"{""name"":""point"",""cx"":1644,""cy"":2343}",{}
952.jpg,1967055,{},4,3,"{""name"":""rect"",""x"":797,""y"":1608,""width"":1201,""height"":1074}","{""cervix shape"":""curve""}"
951.jpg,2445171,{},4,0,"{""name"":""point"",""cx"":1615,""cy"":1868}",{}
951.jpg,2445171,{},4,1,"{""name"":""point"",""cx"":1684,""cy"":1860}",{}
951.jpg,2445171,{},4,2,"{""name"":""point"",""cx"":1741,""cy"":1875}",{}
951.jpg,2445171,{},4,3,"{""name"":""rect"",""x"":1064,""y"":1345,""width"":1118,""height"":1074}","{""cervix shape"":""curve""}"
950.jpg,2909754,{},4,0,"{""name"":""point"",""cx"":1146,""cy"":1507}",{}
950.jpg,2909754,{},4,1,"{""name"":""point"",""cx"":1283,""cy"":1576}",{}
950.jpg,2909754,{},4,2,"{""name"":""point"",""cx"":1363,""cy"":1640}",{}
950.jpg,2909754,{},4,3,"{""name"":""rect"",""x"":566,""y"":1031,""width"":1399,""height"":1215}","{""cervix shape"":""curve""}"
949.jpg,4161847,{},4,0,"{""name"":""point"",""cx"":1554,""cy"":1146}",{}
949.jpg,4161847,{},4,1,"{""name"":""point"",""cx"":1691,""cy"":1150}",{}
949.jpg,4161847,{},4,2,"{""name"":""point"",""cx"":1860,""cy"":1092}",{}
949.jpg,4161847,{},4,3,"{""name"":""rect"",""x"":1096,""y"":563,""width"":1100,""height"":1233}","{""cervix shape"":""curve""}"
947.jpg,4999036,{},4,0,"{""name"":""point"",""cx"":1277,""cy"":2284}",{}
947.jpg,4999036,{},4,1,"{""name"":""point"",""cx"":1578,""cy"":2061}",{}
947.jpg,4999036,{},4,2,"{""name"":""point"",""cx"":1897,""cy"":1933}",{}
947.jpg,4999036,{},4,3,"{""name"":""rect"",""x"":169,""y"":739,""width"":2585,""height"":2663}","{""cervix shape"":""curve""}"
945.jpg,3131755,{},4,0,"{""name"":""point"",""cx"":1601,""cy"":1053}",{}
945.jpg,3131755,{},4,1,"{""name"":""point"",""cx"":1846,""cy"":1154}",{}
945.jpg,3131755,{},4,2,"{""name"":""point"",""cx"":1950,""cy"":1305}",{}
945.jpg,3131755,{},4,3,"{""name"":""rect"",""x"":1100,""y"":598,""width"":1265,""height"":1363}","{""cervix shape"":""curve""}"
944.jpg,3657044,{},4,0,"{""name"":""point"",""cx"":901,""cy"":552}",{}
944.jpg,3657044,{},4,1,"{""name"":""point"",""cx"":988,""cy"":580}",{}
944.jpg,3657044,{},4,2,"{""name"":""point"",""cx"":927,""cy"":617}",{}
944.jpg,3657044,{},4,3,"{""name"":""rect"",""x"":468,""y"":274,""width"":923,""height"":818}","{""cervix shape"":""circle""}"
943.jpg,3221181,{},4,0,"{""name"":""point"",""cx"":1312,""cy"":1352}",{}
943.jpg,3221181,{},4,1,"{""name"":""point"",""cx"":1359,""cy"":1352}",{}
943.jpg,3221181,{},4,2,"{""name"":""point"",""cx"":1410,""cy"":1348}",{}
943.jpg,3221181,{},4,3,"{""name"":""rect"",""x"":916,""y"":818,""width"":963,""height"":1128}","{""cervix shape"":""curve""}"
941.jpg,3434528,{},4,0,"{""name"":""point"",""cx"":836,""cy"":1756}",{}
941.jpg,3434528,{},4,1,"{""name"":""point"",""cx"":869,""cy"":1875}",{}
941.jpg,3434528,{},4,2,"{""name"":""point"",""cx"":966,""cy"":1925}",{}
941.jpg,3434528,{},4,3,"{""name"":""rect"",""x"":443,""y"":1420,""width"":880,""height"":858}","{""cervix shape"":""curve""}"
931.jpg,6368787,{},4,0,"{""name"":""point"",""cx"":1383,""cy"":2642}",{}
931.jpg,6368787,{},4,1,"{""name"":""point"",""cx"":1392,""cy"":2587}",{}
931.jpg,6368787,{},4,2,"{""name"":""point"",""cx"":1392,""cy"":2523}",{}
931.jpg,6368787,{},4,3,"{""name"":""rect"",""x"":965,""y"":1939,""width"":891,""height"":1388}","{""cervix shape"":""curve""}"
927.jpg,2780967,{},4,0,"{""name"":""point"",""cx"":977,""cy"":1795}",{}
927.jpg,2780967,{},4,1,"{""name"":""point"",""cx"":1107,""cy"":1831}",{}
927.jpg,2780967,{},4,2,"{""name"":""point"",""cx"":1183,""cy"":1813}",{}
927.jpg,2780967,{},4,3,"{""name"":""rect"",""x"":725,""y"":1309,""width"":754,""height"":999}","{""cervix shape"":""curve""}"
924.jpg,3281513,{},4,0,"{""name"":""point"",""cx"":1358,""cy"":922}",{}
924.jpg,3281513,{},4,1,"{""name"":""point"",""cx"":1395,""cy"":879}",{}
924.jpg,3281513,{},4,2,"{""name"":""point"",""cx"":1417,""cy"":819}",{}
924.jpg,3281513,{},4,3,"{""name"":""rect"",""x"":998,""y"":449,""width"":846,""height"":1017}","{""cervix shape"":""curve""}"
923.jpg,3195395,{},4,0,"{""name"":""point"",""cx"":865,""cy"":1233}",{}
923.jpg,3195395,{},4,1,"{""name"":""point"",""cx"":945,""cy"":1197}",{}
923.jpg,3195395,{},4,2,"{""name"":""point"",""cx"":1013,""cy"":1139}",{}
923.jpg,3195395,{},4,3,"{""name"":""rect"",""x"":440,""y"":562,""width"":1262,""height"":1312}","{""cervix shape"":""curve""}"
916.jpg,6931849,{},4,0,"{""name"":""point"",""cx"":930,""cy"":1386}",{}
916.jpg,6931849,{},4,1,"{""name"":""point"",""cx"":944,""cy"":1286}",{}
916.jpg,6931849,{},4,2,"{""name"":""point"",""cx"":944,""cy"":1172}",{}
916.jpg,6931849,{},4,3,"{""name"":""rect"",""x"":296,""y"":470,""width"":1290,""height"":1742}","{""cervix shape"":""curve""}"
914.jpg,2971808,{},4,0,"{""name"":""point"",""cx"":1161,""cy"":1651}",{}
914.jpg,2971808,{},4,1,"{""name"":""point"",""cx"":1197,""cy"":1633}",{}
914.jpg,2971808,{},4,2,"{""name"":""point"",""cx"":1201,""cy"":1673}",{}
914.jpg,2971808,{},4,3,"{""name"":""rect"",""x"":649,""y"":930,""width"":1028,""height"":1125}","{""cervix shape"":""circle""}"
910.jpg,3861647,{},4,0,"{""name"":""point"",""cx"":562,""cy"":1428}",{}
910.jpg,3861647,{},4,1,"{""name"":""point"",""cx"":649,""cy"":1507}",{}
910.jpg,3861647,{},4,2,"{""name"":""point"",""cx"":754,""cy"":1557}",{}
910.jpg,3861647,{},4,3,"{""name"":""rect"",""x"":202,""y"":991,""width"":858,""height"":1049}","{""cervix shape"":""curve""}"
909.jpg,2506514,{},4,0,"{""name"":""point"",""cx"":689,""cy"":1449}",{}
909.jpg,2506514,{},4,1,"{""name"":""point"",""cx"":757,""cy"":1478}",{}
909.jpg,2506514,{},4,2,"{""name"":""point"",""cx"":815,""cy"":1464}",{}
909.jpg,2506514,{},4,3,"{""name"":""rect"",""x"":220,""y"":941,""width"":1366,""height"":1056}","{""cervix shape"":""curve""}"
907.jpg,2734402,{},4,0,"{""name"":""point"",""cx"":984,""cy"":2059}",{}
907.jpg,2734402,{},4,1,"{""name"":""point"",""cx"":1244,""cy"":2005}",{}
907.jpg,2734402,{},4,2,"{""name"":""point"",""cx"":1485,""cy"":1925}",{}
907.jpg,2734402,{},4,3,"{""name"":""rect"",""x"":436,""y"":1539,""width"":1561,""height"":970}","{""cervix shape"":""curve""}"
902.jpg,2943145,{},4,0,"{""name"":""point"",""cx"":1085,""cy"":1338}",{}
902.jpg,2943145,{},4,1,"{""name"":""point"",""cx"":1295,""cy"":1287}",{}
902.jpg,2943145,{},4,2,"{""name"":""point"",""cx"":1457,""cy"":1374}",{}
902.jpg,2943145,{},4,3,"{""name"":""rect"",""x"":653,""y"":862,""width"":1186,""height"":919}","{""cervix shape"":""curve""}"
900.jpg,4286580,{},4,0,"{""name"":""point"",""cx"":1090,""cy"":3073}",{}
900.jpg,4286580,{},4,1,"{""name"":""point"",""cx"":1669,""cy"":3000}",{}
900.jpg,4286580,{},4,2,"{""name"":""point"",""cx"":2107,""cy"":2727}",{}
900.jpg,4286580,{},4,3,"{""name"":""rect"",""x"":337,""y"":2029,""width"":2490,""height"":1851}","{""cervix shape"":""curve""}"
899.jpg,3000467,{},4,0,"{""name"":""point"",""cx"":1334,""cy"":1118}",{}
899.jpg,3000467,{},4,1,"{""name"":""point"",""cx"":1388,""cy"":1132}",{}
899.jpg,3000467,{},4,2,"{""name"":""point"",""cx"":1348,""cy"":1154}",{}
899.jpg,3000467,{},4,3,"{""name"":""rect"",""x"":952,""y"":743,""width"":743,""height"":844}","{""cervix shape"":""circle""}"
898.jpg,4326476,{},4,0,"{""name"":""point"",""cx"":1219,""cy"":1626}",{}
898.jpg,4326476,{},4,1,"{""name"":""point"",""cx"":1428,""cy"":1612}",{}
898.jpg,4326476,{},4,2,"{""name"":""point"",""cx"":1594,""cy"":1619}",{}
898.jpg,4326476,{},4,3,"{""name"":""rect"",""x"":580,""y"":1024,""width"":1496,""height"":1150}","{""cervix shape"":""curve""}"
897.jpg,3206932,{},4,0,"{""name"":""point"",""cx"":963,""cy"":1204}",{}
897.jpg,3206932,{},4,1,"{""name"":""point"",""cx"":1056,""cy"":1190}",{}
897.jpg,3206932,{},4,2,"{""name"":""point"",""cx"":1128,""cy"":1154}",{}
897.jpg,3206932,{},4,3,"{""name"":""rect"",""x"":620,""y"":855,""width"":876,""height"":743}","{""cervix shape"":""curve""}"
893.jpg,2986799,{},4,0,"{""name"":""point"",""cx"":768,""cy"":1889}",{}
893.jpg,2986799,{},4,1,"{""name"":""point"",""cx"":916,""cy"":1813}",{}
893.jpg,2986799,{},4,2,"{""name"":""point"",""cx"":1053,""cy"":1774}",{}
893.jpg,2986799,{},4,3,"{""name"":""rect"",""x"":263,""y"":1146,""width"":1255,""height"":1283}","{""cervix shape"":""curve""}"
892.jpg,2637709,{},4,0,"{""name"":""point"",""cx"":991,""cy"":1958}",{}
892.jpg,2637709,{},4,1,"{""name"":""point"",""cx"":1233,""cy"":1860}",{}
892.jpg,2637709,{},4,2,"{""name"":""point"",""cx"":1439,""cy"":1871}",{}
892.jpg,2637709,{},4,3,"{""name"":""rect"",""x"":815,""y"":1521,""width"":894,""height"":851}","{""cervix shape"":""curve""}"
885.jpg,5685379,{},4,0,"{""name"":""point"",""cx"":1413,""cy"":2987}",{}
885.jpg,5685379,{},4,1,"{""name"":""point"",""cx"":1569,""cy"":2859}",{}
885.jpg,5685379,{},4,2,"{""name"":""point"",""cx"":1724,""cy"":2822}",{}
885.jpg,5685379,{},4,3,"{""name"":""rect"",""x"":916,""y"":2252,""width"":1236,""height"":980}","{""cervix shape"":""curve""}"
881.jpg,3327994,{},4,0,"{""name"":""point"",""cx"":1049,""cy"":1330}",{}
881.jpg,3327994,{},4,1,"{""name"":""point"",""cx"":1096,""cy"":1302}",{}
881.jpg,3327994,{},4,2,"{""name"":""point"",""cx"":1092,""cy"":1330}",{}
881.jpg,3327994,{},4,3,"{""name"":""rect"",""x"":728,""y"":923,""width"":743,""height"":772}","{""cervix shape"":""circle""}"
878.jpg,3319525,{},4,0,"{""name"":""point"",""cx"":1035,""cy"":1850}",{}
878.jpg,3319525,{},4,1,"{""name"":""point"",""cx"":1449,""cy"":1821}",{}
878.jpg,3319525,{},4,2,"{""name"":""point"",""cx"":1878,""cy"":1731}",{}
878.jpg,3319525,{},4,3,"{""name"":""rect"",""x"":562,""y"":851,""width"":1612,""height"":1705}","{""cervix shape"":""curve""}"
877.jpg,3538588,{},4,0,"{""name"":""point"",""cx"":1226,""cy"":1676}",{}
877.jpg,3538588,{},4,1,"{""name"":""point"",""cx"":1420,""cy"":1640}",{}
877.jpg,3538588,{},4,2,"{""name"":""point"",""cx"":1601,""cy"":1684}",{}
877.jpg,3538588,{},4,3,"{""name"":""rect"",""x"":912,""y"":1219,""width"":966,""height"":919}","{""cervix shape"":""curve""}"
876.jpg,6768884,{},4,0,"{""name"":""point"",""cx"":1249,""cy"":1847}",{}
876.jpg,6768884,{},4,1,"{""name"":""point"",""cx"":1368,""cy"":1910}",{}
876.jpg,6768884,{},4,2,"{""name"":""point"",""cx"":1404,""cy"":2116}",{}
876.jpg,6768884,{},4,3,"{""name"":""rect"",""x"":575,""y"":1208,""width"":1432,""height"":1363}","{""cervix shape"":""curve""}"
875.jpg,3270955,{},4,0,"{""name"":""point"",""cx"":1139,""cy"":1687}",{}
875.jpg,3270955,{},4,1,"{""name"":""point"",""cx"":1395,""cy"":1586}",{}
875.jpg,3270955,{},4,2,"{""name"":""point"",""cx"":1630,""cy"":1608}",{}
875.jpg,3270955,{},4,3,"{""name"":""rect"",""x"":487,""y"":1046,""width"":1608,""height"":1276}","{""cervix shape"":""curve""}"
872.jpg,2887710,{},4,0,"{""name"":""point"",""cx"":1089,""cy"":1175}",{}
872.jpg,2887710,{},4,1,"{""name"":""point"",""cx"":1201,""cy"":1219}",{}
872.jpg,2887710,{},4,2,"{""name"":""point"",""cx"":1302,""cy"":1211}",{}
872.jpg,2887710,{},4,3,"{""name"":""rect"",""x"":735,""y"":811,""width"":894,""height"":854}","{""cervix shape"":""curve""}"
870.jpg,1965530,{},4,0,"{""name"":""point"",""cx"":1074,""cy"":1139}",{}
870.jpg,1965530,{},4,1,"{""name"":""point"",""cx"":1172,""cy"":1150}",{}
870.jpg,1965530,{},4,2,"{""name"":""point"",""cx"":1265,""cy"":1157}",{}
870.jpg,1965530,{},4,3,"{""name"":""rect"",""x"":685,""y"":674,""width"":1038,""height"":1002}","{""cervix shape"":""curve""}"
869.jpg,2781639,{},4,0,"{""name"":""point"",""cx"":1013,""cy"":1031}",{}
869.jpg,2781639,{},4,1,"{""name"":""point"",""cx"":1190,""cy"":1128}",{}
869.jpg,2781639,{},4,2,"{""name"":""point"",""cx"":1374,""cy"":1128}",{}
869.jpg,2781639,{},4,3,"{""name"":""rect"",""x"":688,""y"":696,""width"":1017,""height"":912}","{""cervix shape"":""curve""}"
866.jpg,3016922,{},4,0,"{""name"":""point"",""cx"":1183,""cy"":2087}",{}
866.jpg,3016922,{},4,1,"{""name"":""point"",""cx"":1291,""cy"":2073}",{}
866.jpg,3016922,{},4,2,"{""name"":""point"",""cx"":1417,""cy"":1890}",{}
866.jpg,3016922,{},4,3,"{""name"":""rect"",""x"":844,""y"":1395,""width"":1017,""height"":1175}","{""cervix shape"":""curve""}"
864.jpg,2980991,{},4,0,"{""name"":""point"",""cx"":1229,""cy"":1103}",{}
864.jpg,2980991,{},4,1,"{""name"":""point"",""cx"":1619,""cy"":1038}",{}
864.jpg,2980991,{},4,2,"{""name"":""point"",""cx"":1896,""cy"":1060}",{}
864.jpg,2980991,{},4,3,"{""name"":""rect"",""x"":645,""y"":339,""width"":1662,""height"":1269}","{""cervix shape"":""curve""}"
853.jpg,2135649,{},4,0,"{""name"":""point"",""cx"":869,""cy"":1886}",{}
853.jpg,2135649,{},4,1,"{""name"":""point"",""cx"":1337,""cy"":1792}",{}
853.jpg,2135649,{},4,2,"{""name"":""point"",""cx"":1767,""cy"":1774}",{}
853.jpg,2135649,{},4,3,"{""name"":""rect"",""x"":368,""y"":977,""width"":1853,""height"":1457}","{""cervix shape"":""curve""}"
848.jpg,3747440,{},4,0,"{""name"":""point"",""cx"":995,""cy"":1334}",{}
848.jpg,3747440,{},4,1,"{""name"":""point"",""cx"":1056,""cy"":1316}",{}
848.jpg,3747440,{},4,2,"{""name"":""point"",""cx"":1042,""cy"":1352}",{}
848.jpg,3747440,{},4,3,"{""name"":""rect"",""x"":523,""y"":858,""width"":948,""height"":858}","{""cervix shape"":""circle""}"
845.jpg,7536746,{},4,0,"{""name"":""point"",""cx"":1258,""cy"":1660}",{}
845.jpg,7536746,{},4,1,"{""name"":""point"",""cx"":1441,""cy"":1637}",{}
845.jpg,7536746,{},4,2,"{""name"":""point"",""cx"":1578,""cy"":1664}",{}
845.jpg,7536746,{},4,3,"{""name"":""rect"",""x"":616,""y"":1040,""width"":1537,""height"":1053}","{""cervix shape"":""curve""}"
840.jpg,2461408,{},4,0,"{""name"":""point"",""cx"":1201,""cy"":1287}",{}
840.jpg,2461408,{},4,1,"{""name"":""point"",""cx"":1150,""cy"":1283}",{}
840.jpg,2461408,{},4,2,"{""name"":""point"",""cx"":1165,""cy"":1320}",{}
840.jpg,2461408,{},4,3,"{""name"":""rect"",""x"":732,""y"":804,""width"":757,""height"":898}","{""cervix shape"":""circle""}"
839.jpg,5283324,{},4,0,"{""name"":""point"",""cx"":1072,""cy"":2330}",{}
839.jpg,5283324,{},4,1,"{""name"":""point"",""cx"":1281,""cy"":2403}",{}
839.jpg,5283324,{},4,2,"{""name"":""point"",""cx"":1441,""cy"":2362}",{}
839.jpg,5283324,{},4,3,"{""name"":""rect"",""x"":570,""y"":1660,""width"":1304,""height"":1359}","{""cervix shape"":""curve""}"
837.jpg,3534172,{},4,0,"{""name"":""point"",""cx"":739,""cy"":880}",{}
837.jpg,3534172,{},4,1,"{""name"":""point"",""cx"":1070,""cy"":898}",{}
837.jpg,3534172,{},4,2,"{""name"":""point"",""cx"":1273,""cy"":663}",{}
837.jpg,3534172,{},4,3,"{""name"":""rect"",""x"":595,""y"":371,""width"":1031,""height"":1312}","{""cervix shape"":""curve""}"
835.jpg,3729181,{},4,0,"{""name"":""point"",""cx"":869,""cy"":1547}",{}
835.jpg,3729181,{},4,1,"{""name"":""point"",""cx"":1139,""cy"":1557}",{}
835.jpg,3729181,{},4,2,"{""name"":""point"",""cx"":1370,""cy"":1503}",{}
835.jpg,3729181,{},4,3,"{""name"":""rect"",""x"":627,""y"":1172,""width"":887,""height"":674}","{""cervix shape"":""curve""}"
828.jpg,2817123,{},4,0,"{""name"":""point"",""cx"":1302,""cy"":1475}",{}
828.jpg,2817123,{},4,1,"{""name"":""point"",""cx"":1388,""cy"":1471}",{}
828.jpg,2817123,{},4,2,"{""name"":""point"",""cx"":1475,""cy"":1424}",{}
828.jpg,2817123,{},4,3,"{""name"":""rect"",""x"":1053,""y"":1064,""width"":754,""height"":826}","{""cervix shape"":""curve""}"
825.jpg,2969979,{},4,0,"{""name"":""point"",""cx"":1231,""cy"":1268}",{}
825.jpg,2969979,{},4,1,"{""name"":""point"",""cx"":1386,""cy"":1322}",{}
825.jpg,2969979,{},4,2,"{""name"":""point"",""cx"":1569,""cy"":1350}",{}
825.jpg,2969979,{},4,3,"{""name"":""rect"",""x"":707,""y"":634,""width"":1354,""height"":1309}","{""cervix shape"":""curve""}"
823.jpg,6449906,{},4,0,"{""name"":""point"",""cx"":2719,""cy"":209}",{}
823.jpg,6449906,{},4,1,"{""name"":""point"",""cx"":2852,""cy"":646}",{}
823.jpg,6449906,{},4,2,"{""name"":""point"",""cx"":3294,""cy"":684}",{}
823.jpg,6449906,{},4,3,"{""name"":""rect"",""x"":2230,""y"":27,""width"":1529,""height"":1218}","{""cervix shape"":""curve""}"
822.jpg,3849139,{},4,0,"{""name"":""point"",""cx"":754,""cy"":1352}",{}
822.jpg,3849139,{},4,1,"{""name"":""point"",""cx"":905,""cy"":1291}",{}
822.jpg,3849139,{},4,2,"{""name"":""point"",""cx"":973,""cy"":1172}",{}
822.jpg,3849139,{},4,3,"{""name"":""rect"",""x"":350,""y"":743,""width"":1165,""height"":1110}","{""cervix shape"":""curve""}"
820.jpg,2848361,{},4,0,"{""name"":""point"",""cx"":847,""cy"":1316}",{}
820.jpg,2848361,{},4,1,"{""name"":""point"",""cx"":941,""cy"":1384}",{}
820.jpg,2848361,{},4,2,"{""name"":""point"",""cx"":1035,""cy"":1370}",{}
820.jpg,2848361,{},4,3,"{""name"":""rect"",""x"":570,""y"":1118,""width"":699,""height"":523}","{""cervix shape"":""curve""}"
818.jpg,2913555,{},4,0,"{""name"":""point"",""cx"":1132,""cy"":1316}",{}
818.jpg,2913555,{},4,1,"{""name"":""point"",""cx"":1215,""cy"":1334}",{}
818.jpg,2913555,{},4,2,"{""name"":""point"",""cx"":1179,""cy"":1359}",{}
818.jpg,2913555,{},4,3,"{""name"":""rect"",""x"":570,""y"":775,""width"":1323,""height"":1146}","{""cervix shape"":""circle""}"
812.jpg,2827872,{},4,0,"{""name"":""point"",""cx"":1002,""cy"":1799}",{}
812.jpg,2827872,{},4,1,"{""name"":""point"",""cx"":1107,""cy"":1893}",{}
812.jpg,2827872,{},4,2,"{""name"":""point"",""cx"":1229,""cy"":1853}",{}
812.jpg,2827872,{},4,3,"{""name"":""rect"",""x"":613,""y"":1118,""width"":1110,""height"":1114}","{""cervix shape"":""curve""}"
811.jpg,3416096,{},4,0,"{""name"":""point"",""cx"":685,""cy"":1067}",{}
811.jpg,3416096,{},4,1,"{""name"":""point"",""cx"":775,""cy"":1165}",{}
811.jpg,3416096,{},4,2,"{""name"":""point"",""cx"":869,""cy"":1175}",{}
811.jpg,3416096,{},4,3,"{""name"":""rect"",""x"":310,""y"":649,""width"":981,""height"":991}","{""cervix shape"":""curve""}"
808.jpg,3038232,{},4,0,"{""name"":""point"",""cx"":1258,""cy"":1727}",{}
